itemset,support
"{'23206', '22386'}",0.01067140951534015
"{'23298', '22382'}",0.01067140951534015
"{'22961', '22952'}",0.01067140951534015
"{'22111', '22113'}",0.01067140951534015
"{'23206', '20725', '23199'}",0.01067140951534015
"{'20719', '21934', '20724'}",0.01067140951534015
"{'23202', '23298'}",0.01067140951534015
"{'22960', '20712'}",0.01067140951534015
"{'22698', '22197'}",0.01067140951534015
"{'22697', '22196'}",0.01067140951534015
"{'22960', '22698'}",0.01067140951534015
"{'20725', '21934'}",0.01067140951534015
"{'22090', '22197'}",0.01067140951534015
"{'22960', '22969'}",0.01067140951534015
"{'20719', '20723', '22382'}",0.01067140951534015
"{'20713', '22386', '85099C'}",0.01067140951534015
"{'85099B', '20723', '22355'}",0.01067140951534015
"{'20723', '22383', '22356'}",0.01067140951534015
"{'21929', '22666'}",0.01067140951534015
"{'20723', '23204', '22356', '20724'}",0.01067140951534015
"{'84692', '21934'}",0.01067140951534015
"{'85123A', '22726'}",0.01067140951534015
"{'82494L', '22469'}",0.01067140951534015
"{'79321', '20725'}",0.01067140951534015
"{'23202', '23201', '23199'}",0.01067140951534015
"{'85099C', '20712', '21928'}",0.01067140951534015
"{'22178', '22219'}",0.01067140951534015
"{'21892', '21790'}",0.01067140951534015
"{'20727', '22469'}",0.01067140951534015
"{'82583', '21175'}",0.01067140951534015
"{'22355', '82583'}",0.01067140951534015
"{'21212', '84596B'}",0.01067140951534015
"{'23209', '23203', '22384'}",0.01067140951534015
"{'22867', '22632'}",0.01067140951534015
"{'22197', '22112'}",0.01067140951534015
"{'23209', '23245'}",0.01067140951534015
"{'20717', '21931'}",0.01067140951534015
"{'20719', '22697'}",0.01067140951534015
"{'82580', '22411'}",0.01067140951534015
"{'22355', '21790'}",0.01067140951534015
"{'21977', '21931'}",0.01067140951534015
"{'22457', '21977'}",0.01067140951534015
"{'85099B', '22379', '21931', '22386'}",0.01067140951534015
"{'21931', '21928', '23199'}",0.01067140951534015
"{'20725', '82580'}",0.01067140951534015
"{'22355', '22383', '22382'}",0.01067140951534015
"{'21212', '22966'}",0.01067140951534015
"{'22867', '23439'}",0.01067140951534015
"{'22697', '22961', '22960'}",0.01067140951534015
"{'23318', '23319'}",0.01067140951534015
"{'21929', '21928', '23199'}",0.01067140951534015
"{'21993', '21790'}",0.01067140951534015
"{'21212', '21213', '20727'}",0.010597302504816955
"{'21976', '21977'}",0.010597302504816955
"{'20727', '22383', '22384', '22382'}",0.010597302504816955
"{'20723', '22197', '22356'}",0.010597302504816955
"{'85099B', '22355', '20725'}",0.010597302504816955
"{'22817', '21935'}",0.010597302504816955
"{'20719', '20723', '23205'}",0.010597302504816955
"{'22197', '84596F'}",0.010597302504816955
"{'21212', '23308'}",0.010597302504816955
"{'23203', '22423'}",0.010597302504816955
"{'85099B', '21166'}",0.010597302504816955
"{'22551', '22382'}",0.010597302504816955
"{'20712', '20718'}",0.010597302504816955
"{'20725', '20728', '20726', '22382'}",0.010597302504816955
"{'20725', '20727', '22386'}",0.010597302504816955
"{'22196', '21931'}",0.010597302504816955
"{'21933', '20725'}",0.010597302504816955
"{'23264', '23266', '23263'}",0.010597302504816955
"{'23209', '23203', '23208'}",0.010597302504816955
"{'21212', '22835'}",0.010597302504816955
"{'21212', '22355', '20727'}",0.010597302504816955
"{'23207', '20724'}",0.010597302504816955
"{'23243', '23245'}",0.010597302504816955
"{'20914', '22720'}",0.010597302504816955
"{'22178', '22379'}",0.010597302504816955
"{'22659', '21731'}",0.010597302504816955
"{'85099B', '20712', '21935'}",0.010597302504816955
"{'22379', '22077'}",0.010597302504816955
"{'23084', '23201'}",0.010597302504816955
"{'22993', '21232'}",0.010597302504816955
"{'23206', '23200', '23203'}",0.010597302504816955
"{'20725', '22384', '22356'}",0.010597302504816955
"{'85099B', '22952'}",0.010597302504816955
"{'20719', '22993'}",0.010597302504816955
"{'21174', '85123A'}",0.010597302504816955
"{'22385', '22197'}",0.010597302504816955
"{'84991', '21080'}",0.010597302504816955
"{'20719', '20728', '22356', '20724'}",0.010597302504816955
"{'22961', '21928'}",0.010597302504816955
"{'20727', '22662', '22384'}",0.010597302504816955
"{'22178', '22411'}",0.010597302504816955
"{'85099B', '84879'}",0.010597302504816955
"{'84380', '85123A'}",0.010597302504816955
"{'23206', '22383', '20724'}",0.010597302504816955
"{'22197', '23204'}",0.010597302504816955
"{'85099C', '21929', '21928'}",0.010597302504816955
"{'22385', '22383'}",0.010597302504816955
"{'85099B', '23201', '21928'}",0.010597302504816955
"{'79321', '22423'}",0.010597302504816955
"{'22178', '21931'}",0.010597302504816955
"{'85099B', '20719', '22356'}",0.010597302504816955
"{'22726', '22356', '20724'}",0.010597302504816955
"{'20712', '22386', '22411', '20711'}",0.010597302504816955
"{'20719', '21993'}",0.010597302504816955
"{'23206', '20725', '85099B'}",0.010597302504816955
"{'21033', '22411'}",0.010597302504816955
"{'21212', '22423', '22356'}",0.010597302504816955
"{'22699', '20724'}",0.010597302504816955
"{'22697', '22457', '22699'}",0.010597302504816955
"{'23206', '20727', '20728', '22383'}",0.010597302504816955
"{'22554', '22197'}",0.010597302504816955
"{'23206', '23301'}",0.010597302504816955
"{'22558', '22197'}",0.010597302504816955
"{'22666', '22629'}",0.010597302504816955
"{'21929', '22720'}",0.010597302504816955
"{'21314', '22178'}",0.010597302504816955
"{'22921', '22919'}",0.01052319549429376
"{'20719', '20723', '22355', '20727'}",0.01052319549429376
"{'23201', '23204'}",0.01052319549429376
"{'22917', '22916', '22919'}",0.01052319549429376
"{'22086', '21731'}",0.01052319549429376
"{'82580', '22699'}",0.01052319549429376
"{'22666', '21154'}",0.01052319549429376
"{'22697', '22699', '21931'}",0.01052319549429376
"{'47566', '21977'}",0.01052319549429376
"{'21914', '21790'}",0.01052319549429376
"{'22918', '22916', '22919'}",0.01052319549429376
"{'20723', '20728', '20725'}",0.01052319549429376
"{'22917', '22919', '22920'}",0.01052319549429376
"{'85099B', '21731', '21928'}",0.01052319549429376
"{'85099B', '21731', '23199'}",0.01052319549429376
"{'20723', '22355', '47566'}",0.01052319549429376
"{'22423', '82482'}",0.01052319549429376
"{'21928', '82482'}",0.01052319549429376
"{'20723', '21154'}",0.01052319549429376
"{'22993', '22386'}",0.01052319549429376
"{'47566', '23201'}",0.01052319549429376
"{'22993', '22384'}",0.01052319549429376
"{'22385', '85099B', '20711'}",0.01052319549429376
"{'20724', '21992'}",0.01052319549429376
"{'85099B', '22379', '23199'}",0.01052319549429376
"{'21929', '22457'}",0.01052319549429376
"{'22697', '22090'}",0.01052319549429376
"{'22630', '82482'}",0.01052319549429376
"{'23300', '22086'}",0.01052319549429376
"{'84032A', '21934'}",0.01052319549429376
"{'85099B', '84596F'}",0.01052319549429376
"{'85099B', '21929', '23201'}",0.01052319549429376
"{'85099B', '22384', '21931'}",0.01052319549429376
"{'23209', '23301'}",0.01052319549429376
"{'22961', '84378'}",0.01052319549429376
"{'22697', '21929'}",0.01052319549429376
"{'21175', '21908'}",0.01052319549429376
"{'23201', '23205'}",0.01052319549429376
"{'22663', '22386', '21931'}",0.01052319549429376
"{'21212', '20719', '22356', '20724', '22355'}",0.01052319549429376
"{'22086', '22577'}",0.01052319549429376
"{'20719', '22383', '22356', '20724'}",0.01052319549429376
"{'22960', '84991'}",0.01052319549429376
"{'22662', '22384', '22382'}",0.01052319549429376
"{'84692', '22355', '20719'}",0.01052319549429376
"{'22666', '85099C'}",0.01052319549429376
"{'22383', '21935'}",0.01052319549429376
"{'22698', '21931'}",0.01052319549429376
"{'22698', '22666'}",0.01052319549429376
"{'84029G', '22112'}",0.01052319549429376
"{'22178', '21935'}",0.01052319549429376
"{'20719', '22355', '21934'}",0.01052319549429376
"{'22666', '22961', '22720'}",0.01052319549429376
"{'22423', '22379'}",0.01052319549429376
"{'21668', '21670'}",0.01052319549429376
"{'21892', '22620'}",0.01052319549429376
"{'23209', '23206', '23199'}",0.01052319549429376
"{'21790', '22720'}",0.01052319549429376
"{'23207', '20725', '22384'}",0.01052319549429376
"{'23209', '22383', '20726'}",0.01052319549429376
"{'21930', '20726'}",0.01052319549429376
"{'21930', '21928', '21931'}",0.01052319549429376
"{'47566', '21992'}",0.01052319549429376
"{'84380', '84991'}",0.01052319549429376
"{'84380', '21931'}",0.01052319549429376
"{'22993', '20914'}",0.01052319549429376
"{'23209', '22384', '22382'}",0.010449088483770564
"{'22917', '22921'}",0.010449088483770564
"{'22697', '22698', '23171'}",0.010449088483770564
"{'21934', '21494'}",0.010449088483770564
"{'20727', '22383', '22384', '20726'}",0.010449088483770564
"{'22918', '22919', '22920'}",0.010449088483770564
"{'22961', '21494'}",0.010449088483770564
"{'22698', '23170', '22699'}",0.010449088483770564
"{'85099B', '22161'}",0.010449088483770564
"{'85099B', '22727'}",0.010449088483770564
"{'20719', '22356', '23205'}",0.010449088483770564
"{'23583', '23581'}",0.010449088483770564
"{'20725', '21992'}",0.010449088483770564
"{'22951', '22417'}",0.010449088483770564
"{'23256', '23254'}",0.010449088483770564
"{'22960', '21992'}",0.010449088483770564
"{'20725', '20727', '21931'}",0.010449088483770564
"{'23264', '23265', '23263'}",0.010449088483770564
"{'22469', '20724'}",0.010449088483770564
"{'22698', '23172'}",0.010449088483770564
"{'22663', '21928'}",0.010449088483770564
"{'84596L', '84596B'}",0.010449088483770564
"{'23202', '23301'}",0.010449088483770564
"{'20727', '20728', '23208'}",0.010449088483770564
"{'20727', '23204', '20724'}",0.010449088483770564
"{'23201', '22379'}",0.010449088483770564
"{'23202', '21931', '23199'}",0.010449088483770564
"{'20719', '20723', '23204', '20724'}",0.010449088483770564
"{'20725', '23202', '23203'}",0.010449088483770564
"{'23207', '20728', '20727'}",0.010449088483770564
"{'85099B', '22144'}",0.010449088483770564
"{'21212', '84991', '21975'}",0.010449088483770564
"{'22726', '22728', '22730'}",0.010449088483770564
"{'85099B', '22961', '22379'}",0.010449088483770564
"{'85099B', '21731', '22379'}",0.010449088483770564
"{'85099B', '22197', '22379'}",0.010449088483770564
"{'20713', '85099B', '23199'}",0.010449088483770564
"{'85099B', '20712', '22379', '21931'}",0.010449088483770564
"{'21080', '21977'}",0.010449088483770564
"{'21174', '21175'}",0.010449088483770564
"{'21931', '22386', '22411', '85099C', '85099B'}",0.010449088483770564
"{'22697', '23245', '22699'}",0.010449088483770564
"{'85123A', '23245'}",0.010449088483770564
"{'22086', '22910', '22197'}",0.010449088483770564
"{'21731', '23245'}",0.010449088483770564
"{'21232', '22077'}",0.010449088483770564
"{'21931', '22386', '22411', '20711', '85099B'}",0.010449088483770564
"{'21232', '85099C'}",0.010449088483770564
"{'22554', '21212'}",0.010449088483770564
"{'22961', '22629'}",0.010449088483770564
"{'21212', '85099F'}",0.010449088483770564
"{'85099C', '22356'}",0.010449088483770564
"{'20712', '22090'}",0.010449088483770564
"{'22197', '21559'}",0.010449088483770564
"{'85099B', '22386', '22356'}",0.010449088483770564
"{'20728', '22662', '22382'}",0.010449088483770564
"{'20727', '22326'}",0.010449088483770564
"{'22326', '22382'}",0.010449088483770564
"{'22355', '20725', '22382'}",0.010449088483770564
"{'21731', '22326'}",0.010449088483770564
"{'22355', '20727', '20725', '20724'}",0.010449088483770564
"{'85123A', '84992'}",0.010449088483770564
"{'21314', '21212'}",0.010449088483770564
"{'22697', '47566', '22699'}",0.010449088483770564
"{'20713', '20712', '85099C'}",0.010449088483770564
"{'21212', '20723', '22355', '22356'}",0.010449088483770564
"{'85099B', '21213'}",0.010449088483770564
"{'84692', '20728'}",0.010449088483770564
"{'22666', '22196'}",0.010449088483770564
"{'23203', '22386', '23199'}",0.010449088483770564
"{'20723', '22384', '22356'}",0.010449088483770564
"{'20719', '20727', '22382'}",0.010449088483770564
"{'20719', '22355', '21931'}",0.010449088483770564
"{'20712', '22411', '21928', '21931'}",0.010449088483770564
"{'22385', '21731'}",0.010449088483770564
"{'21080', '22720'}",0.010449088483770564
"{'85099B', '22966'}",0.010449088483770564
"{'22385', '22411', '21928'}",0.010449088483770564
"{'20719', '23209'}",0.010449088483770564
"{'20719', '22720'}",0.010449088483770564
"{'84988', '21931'}",0.010449088483770564
"{'21080', '21928'}",0.010449088483770564
"{'82583', '22383'}",0.010449088483770564
"{'20719', '84946'}",0.010449088483770564
"{'47566', '15036'}",0.010449088483770564
"{'22907', '21080'}",0.010449088483770564
"{'21929', '22077'}",0.010449088483770564
"{'21479', '20727'}",0.010449088483770564
"{'21673', '21669'}",0.010374981473247369
"{'20727', '22356', '22382'}",0.010374981473247369
"{'21484', '22112'}",0.010374981473247369
"{'22993', '21935'}",0.010374981473247369
"{'22356', '21935'}",0.010374981473247369
"{'20719', '21790'}",0.010374981473247369
"{'21673', '21668'}",0.010374981473247369
"{'21790', '22699'}",0.010374981473247369
"{'84692', '22355', '20724'}",0.010374981473247369
"{'22457', '21928'}",0.010374981473247369
"{'22961', '22966'}",0.010374981473247369
"{'22916', '22921'}",0.010374981473247369
"{'85123A', '22629'}",0.010374981473247369
"{'22993', '22629'}",0.010374981473247369
"{'22371', '21935'}",0.010374981473247369
"{'85099B', '22668'}",0.010374981473247369
"{'23209', '23200', '23199'}",0.010374981473247369
"{'20719', '22086'}",0.010374981473247369
"{'20719', '22112'}",0.010374981473247369
"{'23309', '23308'}",0.010374981473247369
"{'21212', '22629'}",0.010374981473247369
"{'22355', '21934', '20724'}",0.010374981473247369
"{'85099B', '20725', '23202'}",0.010374981473247369
"{'23202', '20728'}",0.010374981473247369
"{'22384', '21928'}",0.010374981473247369
"{'20719', '20723', '22355', '23204'}",0.010374981473247369
"{'21993', '84946'}",0.010374981473247369
"{'22411', '23201', '23199'}",0.010374981473247369
"{'23207', '23204'}",0.010374981473247369
"{'20723', '21213'}",0.010374981473247369
"{'21934', '21930'}",0.010374981473247369
"{'21929', '21934'}",0.010374981473247369
"{'22666', '23245'}",0.010374981473247369
"{'21933', '85099B'}",0.010374981473247369
"{'20712', '21929', '85099B', '22386'}",0.010374981473247369
"{'84032A', '22457'}",0.010374981473247369
"{'84032A', '22697'}",0.010374981473247369
"{'85123A', '23202'}",0.010374981473247369
"{'22469', '22411'}",0.010374981473247369
"{'20719', '20725', '22355', '22356'}",0.010374981473247369
"{'22630', '22326'}",0.010374981473247369
"{'20719', '22666', '22355'}",0.010374981473247369
"{'22630', '21790'}",0.010374981473247369
"{'85099B', '22457', '22386'}",0.010374981473247369
"{'21931', '22386', '20711', '85099B', '20712'}",0.010374981473247369
"{'21931', '22411', '23199', '22386'}",0.010374981473247369
"{'21930', '22382'}",0.010374981473247369
"{'20728', '22383', '20726', '22382'}",0.010374981473247369
"{'82578', '82581'}",0.010374981473247369
"{'22659', '20725'}",0.010374981473247369
"{'20727', '22384', '20726', '22382'}",0.010374981473247369
"{'22621', '21790'}",0.010374981473247369
"{'47566', '85099C'}",0.010374981473247369
"{'20723', '22355', '23205'}",0.010374981473247369
"{'20723', '22355', '20726'}",0.010374981473247369
"{'22993', '22698'}",0.010374981473247369
"{'20719', '20723', '22355', '22423'}",0.010374981473247369
"{'22917', '22918', '22916', '22920'}",0.010374981473247369
"{'23084', '23344'}",0.010374981473247369
"{'84347', '22086'}",0.010374981473247369
"{'23206', '20725', '20728', '22383'}",0.010374981473247369
"{'22385', '21928', '21931'}",0.010374981473247369
"{'22921', '22920'}",0.010374981473247369
"{'22417', '21977'}",0.010374981473247369
"{'22411', '21930', '21928'}",0.010374981473247369
"{'20725', '20728', '22384', '20726'}",0.010374981473247369
"{'85123A', '22112'}",0.010374981473247369
"{'21931', '85099C', '20711'}",0.010374981473247369
"{'85099F', '22379'}",0.010374981473247369
"{'22554', '22423'}",0.010374981473247369
"{'21671', '21670'}",0.010374981473247369
"{'20728', '22727'}",0.010300874462724173
"{'21212', '20719', '20723', '22356', '20724'}",0.010300874462724173
"{'85123A', '15036'}",0.010300874462724173
"{'21928', '20724'}",0.010300874462724173
"{'22470', '21733'}",0.010300874462724173
"{'85099B', '20723', '22356'}",0.010300874462724173
"{'22697', '21928'}",0.010300874462724173
"{'85099B', '21929', '23202'}",0.010300874462724173
"{'85099B', '20723', '20719'}",0.010300874462724173
"{'21929', '22386', '23199'}",0.010300874462724173
"{'21929', '22386', '85099C'}",0.010300874462724173
"{'85099B', '82600'}",0.010300874462724173
"{'21901', '21899'}",0.010300874462724173
"{'21314', '22197'}",0.010300874462724173
"{'23084', '22910'}",0.010300874462724173
"{'23200', '21930'}",0.010300874462724173
"{'22910', '22423'}",0.010300874462724173
"{'20719', '20723', '22355', '20725'}",0.010300874462724173
"{'21212', '22722'}",0.010300874462724173
"{'22086', '21935'}",0.010300874462724173
"{'20725', '22386', '21931'}",0.010300874462724173
"{'22378', '22379'}",0.010300874462724173
"{'20719', '22728'}",0.010300874462724173
"{'22383', '22386', '21931'}",0.010300874462724173
"{'22197', '23307'}",0.010300874462724173
"{'20719', '22355', '22423', '20724'}",0.010300874462724173
"{'84692', '22727'}",0.010300874462724173
"{'23206', '23207', '20728'}",0.010300874462724173
"{'23209', '23203', '22383'}",0.010300874462724173
"{'22457', '22384'}",0.010300874462724173
"{'84879', '20725'}",0.010300874462724173
"{'21212', '84991', '22417'}",0.010300874462724173
"{'22966', '22720'}",0.010300874462724173
"{'20719', '22355', '22726'}",0.010300874462724173
"{'22993', '20727'}",0.010300874462724173
"{'22993', '23298'}",0.010300874462724173
"{'47566', '21155'}",0.010300874462724173
"{'85123A', '23344'}",0.010300874462724173
"{'22469', '21790'}",0.010300874462724173
"{'20719', '22666', '20724'}",0.010300874462724173
"{'22726', '22720'}",0.010300874462724173
"{'20728', '22726'}",0.010300874462724173
"{'85099B', '22212'}",0.010300874462724173
"{'21558', '22352'}",0.010300874462724173
"{'22197', '21154'}",0.010300874462724173
"{'82583', '21181'}",0.010300874462724173
"{'22697', '85099B', '22411'}",0.010300874462724173
"{'20719', '20723', '22423', '20724'}",0.010300874462724173
"{'20723', '20727', '20726'}",0.010300874462724173
"{'20719', '21212', '47566'}",0.010300874462724173
"{'22549', '21791'}",0.010300874462724173
"{'23207', '20725', '22382'}",0.010300874462724173
"{'22383', '20726', '20724'}",0.010300874462724173
"{'85099B', '22666', '21935'}",0.010300874462724173
"{'85099B', '23284'}",0.010300874462724173
"{'22697', '22698', '22961'}",0.010300874462724173
"{'22355', '22086'}",0.010300874462724173
"{'22385', '20712', '20711'}",0.010300874462724173
"{'23300', '85099B', '23301'}",0.010300874462724173
"{'22666', '21992'}",0.010300874462724173
"{'22355', '22077'}",0.010300874462724173
"{'22197', '22411', '21931'}",0.010300874462724173
"{'22355', '22720'}",0.010300874462724173
"{'21731', '21930'}",0.010300874462724173
"{'22114', '22423'}",0.010300874462724173
"{'22379', '21992'}",0.010300874462724173
"{'85099B', '21731', '21935'}",0.010300874462724173
"{'22697', '21731', '85099B'}",0.010300874462724173
"{'20712', '85099C', '20711'}",0.010300874462724173
"{'85099B', '20718', '21931'}",0.010300874462724173
"{'22507', '85099B'}",0.010300874462724173
"{'20719', '22355', '20727', '22356'}",0.010300874462724173
"{'20725', '20727', '22356', '20724'}",0.010300874462724173
"{'21731', '20711'}",0.010300874462724173
"{'85099B', '23207'}",0.010300874462724173
"{'22355', '22384', '22356'}",0.010300874462724173
"{'21212', '20725', '22356'}",0.010300874462724173
"{'23207', '20728', '20725'}",0.010300874462724173
"{'85099B', '22698', '22699'}",0.010300874462724173
"{'22993', '22379'}",0.010300874462724173
"{'85099B', '20728', '22386'}",0.010300874462724173
"{'22659', '22386'}",0.010300874462724173
"{'22698', '85123A'}",0.010300874462724173
"{'85099B', '23201', '85099C'}",0.010300874462724173
"{'21239', '21238'}",0.010300874462724173
"{'84596B', '20724'}",0.010300874462724173
"{'20719', '22423', '22356', '20724'}",0.010300874462724173
"{'23201', '21931', '22386'}",0.010300874462724173
"{'85099B', '22195'}",0.010300874462724173
"{'22457', '23301'}",0.010300874462724173
"{'21993', '84596B'}",0.010300874462724173
"{'21212', '21935'}",0.010300874462724173
"{'20712', '21928', '20711'}",0.010300874462724173
"{'22383', '22720'}",0.010226767452200978
"{'22384', '22720'}",0.010226767452200978
"{'20727', '20728', '22662'}",0.010226767452200978
"{'23206', '20719', '22356'}",0.010226767452200978
"{'22086', '22457'}",0.010226767452200978
"{'79321', '47566'}",0.010226767452200978
"{'23203', '20727', '20725'}",0.010226767452200978
"{'85099B', '20712', '21930', '21931'}",0.010226767452200978
"{'22355', '20724', '22356', '22382'}",0.010226767452200978
"{'20728', '21232'}",0.010226767452200978
"{'85099B', '20725', '85123A'}",0.010226767452200978
"{'22659', '22411'}",0.010226767452200978
"{'20719', '82583'}",0.010226767452200978
"{'20713', '22411', '21928'}",0.010226767452200978
"{'22367', '22899'}",0.010226767452200978
"{'85099B', '21929', '22379'}",0.010226767452200978
"{'22659', '85123A'}",0.010226767452200978
"{'22384', '22379'}",0.010226767452200978
"{'22699', '23174'}",0.010226767452200978
"{'85099B', '22411', '22379', '22386'}",0.010226767452200978
"{'85099B', '20712', '22411', '22379'}",0.010226767452200978
"{'85099B', '20712', '22379', '22386'}",0.010226767452200978
"{'22112', '22356'}",0.010226767452200978
"{'23084', '85123A'}",0.010226767452200978
"{'23207', '23199'}",0.010226767452200978
"{'23084', '22423'}",0.010226767452200978
"{'23207', '20728', '22382'}",0.010226767452200978
"{'20723', '22355', '20728', '22356'}",0.010226767452200978
"{'21212', '21210'}",0.010226767452200978
"{'23245', '22197'}",0.010226767452200978
"{'23300', '23245'}",0.010226767452200978
"{'84032A', '22197'}",0.010226767452200978
"{'20914', '22558'}",0.010226767452200978
"{'20712', '22386', '21928', '21931'}",0.010226767452200978
"{'22630', '20724'}",0.010226767452200978
"{'21155', '20724'}",0.010226767452200978
"{'22666', '84378'}",0.010226767452200978
"{'22384', '23298'}",0.010226767452200978
"{'22383', '22727'}",0.010226767452200978
"{'20719', '22355', '22197', '20724'}",0.010226767452200978
"{'20719', '20725', '20728'}",0.010226767452200978
"{'20719', '22383', '20726'}",0.010226767452200978
"{'21993', '21731'}",0.010226767452200978
"{'21212', '23199'}",0.010226767452200978
"{'23199', '22720'}",0.010226767452200978
"{'20712', '21929', '85099B', '21931'}",0.010226767452200978
"{'23203', '22961'}",0.010226767452200978
"{'21929', '21931', '22386', '22411', '85099B'}",0.010226767452200978
"{'23200', '20724'}",0.010226767452200978
"{'23206', '20712'}",0.010226767452200978
"{'20719', '21931', '20724'}",0.010226767452200978
"{'22993', '20712'}",0.010226767452200978
"{'21993', '21934'}",0.010226767452200978
"{'23206', '23202', '23199'}",0.010226767452200978
"{'85099B', '22666', '22961'}",0.010226767452200978
"{'23206', '20727', '22383', '20726'}",0.010226767452200978
"{'20712', '21935', '21931'}",0.010226767452200978
"{'22666', '21080'}",0.010226767452200978
"{'22086', '20724'}",0.010226767452200978
"{'85099B', '23201', '21931', '23199'}",0.010226767452200978
"{'22666', '22961', '21935'}",0.010226767452200978
"{'23204', '23298'}",0.010226767452200978
"{'22086', '22727'}",0.010226767452200978
"{'21914', '22197'}",0.010226767452200978
"{'22866', '22111'}",0.010226767452200978
"{'21212', '22355', '47566'}",0.010226767452200978
"{'84879', '22178'}",0.010226767452200978
"{'20727', '20728', '22384', '20726'}",0.010226767452200978
"{'22961', '23301'}",0.010226767452200978
"{'22699', '85099C'}",0.010226767452200978
"{'23206', '22355', '20725'}",0.010226767452200978
"{'23209', '20727', '20728'}",0.010226767452200978
"{'22385', '21931', '20711'}",0.010226767452200978
"{'22355', '20725', '22384'}",0.010226767452200978
"{'21931', '21928', '20711'}",0.010226767452200978
"{'22197', '21791'}",0.010226767452200978
"{'20719', '22384', '20724'}",0.010226767452200978
"{'22960', '22961', '21935'}",0.010152660441677782
"{'22355', '22197', '22356', '20724'}",0.010152660441677782
"{'85099B', '22961', '21931'}",0.010152660441677782
"{'20725', '22383', '22197'}",0.010152660441677782
"{'22697', '23170', '22699', '23171'}",0.010152660441677782
"{'21212', '20723', '22423'}",0.010152660441677782
"{'21175', '21181', '21166'}",0.010152660441677782
"{'22355', '22326'}",0.010152660441677782
"{'21314', '22699'}",0.010152660441677782
"{'21080', '85099C'}",0.010152660441677782
"{'23207', '23208', '22383'}",0.010152660441677782
"{'20728', '23205'}",0.010152660441677782
"{'20725', '22728'}",0.010152660441677782
"{'22666', '22728'}",0.010152660441677782
"{'85099B', '23203', '23344'}",0.010152660441677782
"{'20713', '22355'}",0.010152660441677782
"{'22086', '22077'}",0.010152660441677782
"{'85099B', '20712', '82482'}",0.010152660441677782
"{'21212', '21231'}",0.010152660441677782
"{'22423', '22969'}",0.010152660441677782
"{'22630', '20726'}",0.010152660441677782
"{'85131D', '21992'}",0.010152660441677782
"{'85099B', '22355', '22386'}",0.010152660441677782
"{'22469', '21733'}",0.010152660441677782
"{'22697', '22961', '85099B'}",0.010152660441677782
"{'22554', '20719'}",0.010152660441677782
"{'22027', '22029'}",0.010152660441677782
"{'22993', '20728'}",0.010152660441677782
"{'23206', '20725', '22383', '20726'}",0.010152660441677782
"{'22558', '22961'}",0.010152660441677782
"{'84380', '22961'}",0.010152660441677782
"{'22457', '22356'}",0.010152660441677782
"{'22355', '22423', '22356', '20724'}",0.010152660441677782
"{'22697', '22355'}",0.010152660441677782
"{'23209', '22356'}",0.010152660441677782
"{'22666', '22558'}",0.010152660441677782
"{'20727', '22629'}",0.010152660441677782
"{'22411', '22196'}",0.010152660441677782
"{'22355', '20728', '22382'}",0.010152660441677782
"{'85099B', '22386', '20718'}",0.010152660441677782
"{'20723', '22356', '23205'}",0.010152660441677782
"{'22386', '85099C', '20711'}",0.010152660441677782
"{'20719', '22355', '22423', '22356'}",0.010152660441677782
"{'22385', '20727'}",0.010152660441677782
"{'20725', '20728', '22356'}",0.010152660441677782
"{'22909', '22197'}",0.010152660441677782
"{'20719', '20725', '85099B'}",0.010152660441677782
"{'21731', '22139'}",0.010152660441677782
"{'21731', '82580'}",0.010152660441677782
"{'22086', '22835'}",0.010152660441677782
"{'23200', '85099C'}",0.010152660441677782
"{'21212', '20725', '21213'}",0.010152660441677782
"{'23200', '23201', '23203'}",0.010152660441677782
"{'22385', '85099B', '22379'}",0.010152660441677782
"{'85123A', '84596F'}",0.010152660441677782
"{'84946', '22720'}",0.010152660441677782
"{'85099B', '23200', '23202', '23203'}",0.010152660441677782
"{'22916', '22919', '22920'}",0.010152660441677782
"{'22661', '22356', '20724'}",0.010152660441677782
"{'85099C', '22411', '21928', '21931'}",0.010152660441677782
"{'22960', '21934'}",0.010152660441677782
"{'20719', '85099B', '21931'}",0.010152660441677782
"{'22918', '22921', '22919'}",0.010152660441677782
"{'23206', '20728', '22383', '22382'}",0.010152660441677782
"{'23209', '20725', '20728'}",0.010152660441677782
"{'20727', '22384', '22386'}",0.010152660441677782
"{'22917', '22918', '22921'}",0.010152660441677782
"{'84692', '20719', '20724'}",0.010152660441677782
"{'84692', '22355', '21212'}",0.010152660441677782
"{'20719', '22726', '20724'}",0.010152660441677782
"{'22112', '22727'}",0.010152660441677782
"{'23206', '22411'}",0.010152660441677782
"{'22918', '22916', '22921'}",0.010152660441677782
"{'21934', '22411'}",0.010152660441677782
"{'22457', '22722'}",0.010152660441677782
"{'85123A', '23201'}",0.010152660441677782
"{'22633', '22632'}",0.010152660441677782
"{'20725', '20727', '22197'}",0.010152660441677782
"{'22697', '22699', '22379'}",0.010152660441677782
"{'21212', '22197', '20724'}",0.010152660441677782
"{'23295', '23293', '23296'}",0.010078553431154587
"{'22666', '82583'}",0.010078553431154587
"{'85123A', '22727'}",0.010078553431154587
"{'23209', '20725', '85099B', '23203'}",0.010078553431154587
"{'22086', '22111'}",0.010078553431154587
"{'21790', '22077'}",0.010078553431154587
"{'20713', '22411', '22386'}",0.010078553431154587
"{'21930', '23199', '22386'}",0.010078553431154587
