CustomerID,frequency,recency,T,monetary_value,probability_alive,predicted_purchases,predicted_clv,estimated_monetary_value,CLV_segment,RFM,Segment,Subsegment
12694,1.0,113.0,183.0,376.16999999999996,0.9956802454472127,0.21080848042007788,82.46797021419515,395.11052757630955,Medium CLV,112,High Value,"High Value, Medium CLV"
12695,3.0,203.0,210.0,164.28333333333333,0.9999999999364144,0.42767329534301063,97.03661906662377,229.1632101524707,Medium CLV,221,Nurture,"Nurture, Medium CLV"
12697,2.0,141.0,169.0,223.545,0.9999999998337776,0.36841876359106096,105.46374205644376,289.1231120770003,Medium CLV,111,High Value,"High Value, Medium CLV"
12700,3.0,208.0,215.0,1180.52,0.9999999999365417,0.41933236701756993,407.0038344561477,980.3056122865069,High CLV,223,Risk,"Risk, High CLV"
12701,1.0,163.0,242.0,424.63,0.9959895973676283,0.16696830439836638,69.20900996226331,418.6489185103676,Low CLV,213,Risk,"Risk, Low CLV"
12704,6.0,162.0,169.0,241.88,0.9999999999712774,0.9388414312542623,248.69700458548374,267.54675099474974,High CLV,232,Risk,"Risk, High CLV"
12705,7.0,708.0,723.0,812.3271428571428,0.9999999999777383,0.29763632542334545,223.92369081471887,759.8633244822565,High CLV,333,Risk,"Risk, High CLV"
12708,9.0,705.0,734.0,251.6077777777778,0.9999999999792988,0.3707962063782158,98.6081342545294,268.59556242462634,Medium CLV,332,Risk,"Risk, Medium CLV"
12709,14.0,717.0,732.0,645.2728571428571,0.9999999999882363,0.5657113566186837,352.27686720570046,628.9420067583746,High CLV,333,Risk,"Risk, High CLV"
12710,2.0,105.0,201.0,188.02999999999997,0.9999999995770534,0.3197766675617972,84.1871652738904,265.90131661246784,Medium CLV,111,High Value,"High Value, Medium CLV"
12712,12.0,709.0,737.0,314.2166666666667,0.9999999999834326,0.4849932780307456,154.72999794712405,322.225698799661,Medium CLV,332,Risk,"Risk, Medium CLV"
12714,4.0,286.0,295.0,854.14,0.9999999999566189,0.40878866225706323,308.3369076356436,761.8124118035498,High CLV,223,Risk,"Risk, High CLV"
12716,1.0,130.0,133.0,339.59000000000003,0.9975393814254494,0.27176346987983885,101.53260506218915,377.34258823731153,Medium CLV,112,High Value,"High Value, Medium CLV"
12717,1.0,94.0,245.0,321.24,0.9922007918604223,0.16459064968018933,60.03965012936596,368.42947487288797,Low CLV,112,High Value,"High Value, Low CLV"
12719,1.0,60.0,65.0,325.35,0.9974167509222505,0.4454405839434034,163.36900264019263,370.42581797521933,High CLV,112,High Value,"High Value, High CLV"
12720,20.0,733.0,735.0,235.717,0.9999999999936211,0.7953734920526578,192.64590728129548,244.63018732490866,High CLV,332,Risk,"Risk, High CLV"
12721,5.0,689.0,720.0,423.506,0.9999999999637612,0.22000381289573084,91.85051372679737,421.6700503642295,Medium CLV,333,Risk,"Risk, Medium CLV"
12722,3.0,65.0,150.0,225.57000000000002,0.9999999995286033,0.5617609504757128,152.65587480591708,274.4627112714239,Medium CLV,122,Nurture,"Nurture, Medium CLV"
12723,2.0,62.0,65.0,203.82999999999998,0.9999999998762532,0.7286278037015385,199.2777462035467,276.2322857336733,High CLV,111,High Value,"High Value, High CLV"
12724,3.0,328.0,333.0,262.17,0.999999999939698,0.2871605134776805,85.7260223038342,301.515279654221,Medium CLV,322,Risk,"Risk, Medium CLV"
12726,6.0,695.0,723.0,376.46999999999997,0.9999999999706122,0.25838833376861375,97.71407921388685,381.9492101930713,Medium CLV,332,Risk,"Risk, Medium CLV"
12727,5.0,311.0,321.0,606.8399999999999,0.9999999999664082,0.46224639218264385,262.22943858637717,572.966576811252,High CLV,333,Risk,"Risk, High CLV"
12728,3.0,262.0,333.0,170.59666666666666,0.9999999998779103,0.28716051345993754,66.48182553895424,233.82965500830107,Low CLV,221,Nurture,"Nurture, Low CLV"
12731,10.0,707.0,730.0,1782.4009999999998,0.9999999999824074,0.4116108241395254,672.9611797252145,1651.2947465445395,High CLV,333,Risk,"Risk, High CLV"
12735,1.0,22.0,338.0,405.8,0.9607851834569033,0.12030856362778083,48.77888742116771,409.5026555865477,Low CLV,113,Risk,"Risk, Low CLV"
12744,3.0,263.0,319.0,2355.773333333333,0.9999999998947453,0.2983163910391821,546.1209605984554,1848.9837862512654,High CLV,223,Risk,"Risk, High CLV"
12747,10.0,733.0,735.0,383.745,0.9999999999868765,0.4089599575850057,156.51660844064304,386.545850255256,Medium CLV,332,Risk,"Risk, Medium CLV"
12748,112.0,739.0,739.0,288.50330357142855,0.9999999999989646,4.3280789652805405,1241.298100281493,289.66917917659663,High CLV,332,Risk,"Risk, High CLV"
12749,3.0,210.0,213.0,1060.5933333333335,0.9999999999400391,0.42262938975727954,373.1118166444723,891.6628704580669,High CLV,223,Risk,"Risk, High CLV"
12753,5.0,706.0,728.0,3567.7599999999998,0.999999999966215,0.21771618825842834,650.2316238634568,3016.4681154648474,High CLV,333,Risk,"Risk, High CLV"
12754,2.0,74.0,309.0,1482.585,0.9999999979732903,0.22120701682900856,243.62503434346232,1112.3575020999472,High CLV,113,Risk,"Risk, High CLV"
12755,1.0,451.0,731.0,17.549999999999997,0.9951282807595535,0.061205026241513645,13.387457987037548,220.91866301229987,Low CLV,311,Risk,"Risk, Low CLV"
12757,7.0,196.0,211.0,513.7671428571429,0.9999999999695144,0.9014703962747291,446.74398815004855,500.5282812349162,High CLV,233,Risk,"Risk, High CLV"
12758,1.0,160.0,276.0,1221.4,0.9950921391160722,0.14894659551878386,118.81257790085816,805.6626152608724,Medium CLV,213,Risk,"Risk, Medium CLV"
12759,2.0,223.0,275.0,498.32000000000005,0.9999999998172309,0.24497991271436007,113.70637507605802,468.7871652592306,Medium CLV,213,Risk,"Risk, Medium CLV"
12762,1.0,18.0,25.0,1296.93,0.9971451351263163,0.7137038680019859,595.235859019345,842.349669888388,High CLV,113,Risk,"Risk, High CLV"
12763,1.0,597.0,735.0,174.0,0.9967389995941895,0.0609882432054563,17.928783147900035,296.9108475280528,Low CLV,311,Risk,"Risk, Low CLV"
12766,6.0,729.0,732.0,912.7233333333334,0.9999999999764182,0.2553813719832766,211.83211340197826,837.7683653058626,High CLV,333,Risk,"Risk, High CLV"
12775,4.0,295.0,312.0,274.14750000000004,0.9999999999519762,0.3891225872205238,116.81703773769624,303.20832557635254,Medium CLV,222,Nurture,"Nurture, Medium CLV"
12778,5.0,294.0,313.0,114.75,0.9999999999609157,0.47268172186972457,78.09493933405916,166.86892062464534,Medium CLV,231,Risk,"Risk, Medium CLV"
12779,7.0,700.0,737.0,533.3142857142858,0.9999999999722871,0.29228294999023957,149.76095397218722,517.5073110387048,Medium CLV,333,Risk,"Risk, Medium CLV"
12781,1.0,222.0,285.0,237.48000000000002,0.99664100244437,0.1450646813446184,47.073471395309625,327.7448767582222,Low CLV,212,Nurture,"Nurture, Low CLV"
12782,4.0,719.0,723.0,389.855,0.9999999999607574,0.1798923504616143,70.3003359494714,394.69904710660234,Low CLV,322,Risk,"Risk, Low CLV"
12783,3.0,73.0,75.0,337.6166666666666,0.9999999999388516,0.9238126383438365,326.7927940934407,357.2810203442235,High CLV,122,Nurture,"Nurture, High CLV"
12787,2.0,183.0,192.0,137.78,0.9999999998727782,0.3321089556266636,76.63000220156992,233.04491165420353,Medium CLV,211,Nurture,"Nurture, Medium CLV"
12793,1.0,402.0,737.0,357.68,0.9941832621091119,0.06067555760012891,23.196650885650783,386.1294122570621,Low CLV,312,Risk,"Risk, Low CLV"
12794,1.0,45.0,98.0,543.41,0.9949064803495249,0.33911387149660016,159.9354089277449,476.3437198959933,High CLV,113,Risk,"Risk, High CLV"
12798,2.0,160.0,170.0,2685.0,0.9999999998697391,0.36667576221732856,689.2658932510884,1898.5671372818651,High CLV,213,Risk,"Risk, High CLV"
12808,2.0,698.0,734.0,177.125,0.9999999998700497,0.09995788026284927,25.610098285460484,258.77098634242066,Low CLV,311,Risk,"Risk, Low CLV"
12811,1.0,24.0,285.0,246.6,0.9702920193789741,0.14122949212125532,46.44838294384371,332.17471838675306,Low CLV,112,High Value,"High Value, Low CLV"
12815,1.0,51.0,198.0,368.1,0.9892767608663666,0.19632748415874612,76.04107532361786,391.1907006089582,Low CLV,112,High Value,"High Value, Low CLV"
12816,1.0,81.0,176.0,213.55,0.9940746377625602,0.21724627728886964,67.99623492125747,316.12139976581585,Low CLV,111,High Value,"High Value, Low CLV"
12820,3.0,324.0,327.0,257.29333333333335,0.999999999940826,0.2918377716069532,86.08079687894964,297.91073434055687,Medium CLV,322,Risk,"Risk, Medium CLV"
12822,1.0,17.0,87.0,257.98,0.991710166131072,0.3669895801362447,122.70616577986566,337.70230585744196,Medium CLV,112,High Value,"High Value, Medium CLV"
12823,4.0,223.0,297.0,363.375,0.9999999998812676,0.40637244167611886,150.3823980987889,373.76112773127215,Medium CLV,222,Nurture,"Nurture, Medium CLV"
12826,6.0,729.0,731.0,219.95333333333335,0.9999999999766183,0.25571201826124024,63.018816195696424,248.90892806073887,Low CLV,331,Risk,"Risk, Low CLV"
12827,2.0,39.0,44.0,106.2,0.9999999998656766,0.9078608627041147,190.91689279373608,212.39605058789533,High CLV,111,High Value,"High Value, High CLV"
12828,5.0,128.0,130.0,158.342,0.999999999969321,0.9774409726457971,196.30426349441333,202.84325261368508,High CLV,131,High Value,"High Value, High CLV"
12829,1.0,389.0,726.0,207.25,0.9940393437687158,0.061536412345779105,19.073930665700686,313.06131179873853,Low CLV,311,Risk,"Risk, Low CLV"
12830,4.0,134.0,171.0,1148.2,0.9999999999078757,0.6474745282792651,637.4275763928525,994.3276901838213,High CLV,123,Risk,"Risk, High CLV"
12832,1.0,66.0,98.0,115.23,0.9963859569212622,0.33961815108261123,90.23909773016959,268.36459834946027,Medium CLV,111,High Value,"High Value, Medium CLV"
12836,3.0,253.0,312.0,588.7233333333334,0.9999999998894129,0.3042258141271888,163.52417832260815,542.8843064473991,High CLV,223,Risk,"Risk, High CLV"
12838,1.0,706.0,739.0,292.34000000000003,0.9974368214927414,0.060718110712317704,21.304958761640954,354.3919284842318,Low CLV,312,Risk,"Risk, Low CLV"
12839,13.0,731.0,733.0,399.1392307692308,0.9999999999900799,0.5262396587688556,208.50713054154218,400.1830693255631,High CLV,333,Risk,"Risk, High CLV"
12840,3.0,83.0,226.0,624.2333333333332,0.9999999991076378,0.4020804293312703,226.57081349295106,569.1312109084133,High CLV,123,Risk,"Risk, High CLV"
12841,23.0,733.0,737.0,162.09130434782608,0.9999999999941009,0.9089559997223842,155.8122854262387,173.13314211971272,Medium CLV,331,Risk,"Risk, Medium CLV"
12842,1.0,239.0,309.0,808.26,0.9965961365759745,0.13512181956921288,80.93781561222856,604.9888465754254,Medium CLV,213,Risk,"Risk, Medium CLV"
12843,7.0,199.0,264.0,229.83714285714285,0.9999999998823597,0.745011409749299,187.28638355536893,253.9011415336255,High CLV,232,Risk,"Risk, High CLV"
12844,1.0,101.0,130.0,151.08,0.996791665301533,0.2763136779696683,78.18253279553751,285.7779560668763,Medium CLV,111,High Value,"High Value, Medium CLV"
12845,3.0,24.0,291.0,96.33333333333333,0.999999980492236,0.3234475664842139,57.304201306554795,178.93856475326143,Low CLV,121,High Value,"High Value, Low CLV"
12849,1.0,237.0,268.0,346.39,0.9971714683047993,0.15311748685932544,57.7064242765839,380.64554032876003,Low CLV,212,Nurture,"Nurture, Low CLV"
12853,2.0,182.0,316.0,764.8499999999999,0.9999999996130049,0.21687411927875597,138.0822814226611,643.0601525930849,Medium CLV,213,Risk,"Risk, Medium CLV"
12854,2.0,241.0,319.0,467.3,0.9999999997841742,0.21506869217866637,95.50422648561197,448.5044651238006,Medium CLV,213,Risk,"Risk, Medium CLV"
12856,5.0,56.0,63.0,357.238,0.999999999957663,1.6049042610774957,583.1401068086146,366.9823316945267,High CLV,132,Nurture,"Nurture, High CLV"
12857,1.0,93.0,303.0,304.8,0.9894614265373208,0.1364918591907892,48.710579880798974,360.44410246356244,Low CLV,112,High Value,"High Value, Low CLV"
12865,1.0,97.0,123.0,586.85,0.9968578554616806,0.28810011270908426,141.8946553347378,497.4437550213644,Medium CLV,113,Risk,"Risk, Medium CLV"
12867,6.0,700.0,726.0,612.3383333333333,0.9999999999711584,0.25737817611793995,148.4228524367925,582.43897451689,Medium CLV,333,Risk,"Risk, Medium CLV"
12868,5.0,554.0,739.0,280.75200000000007,0.9999999998698303,0.21464728876174569,64.57742327416058,303.86220055776556,Low CLV,332,Risk,"Risk, Low CLV"
12871,1.0,123.0,207.0,248.64,0.9954073773850789,0.1903858875551289,62.80200913176408,333.16560401418764,Low CLV,112,High Value,"High Value, Low CLV"
12872,1.0,404.0,731.0,221.44,0.9942942696208121,0.061153730670259844,19.372641827731897,319.95379564839357,Low CLV,311,Risk,"Risk, Low CLV"
12875,1.0,585.0,728.0,49.470000000000006,0.9966875441951141,0.06153995846408451,14.405414148609854,236.42310871215818,Low CLV,311,Risk,"Risk, Low CLV"
12876,1.0,139.0,196.0,1386.5900000000001,0.9963066496775098,0.19938854684448598,174.88943222189494,885.900064670634,High CLV,113,Risk,"Risk, High CLV"
12877,11.0,721.0,724.0,125.97363636363637,0.9999999999879721,0.45403429423320646,67.95888617819894,151.17464894562795,Low CLV,331,Risk,"Risk, Low CLV"
12878,1.0,30.0,266.0,539.8100000000001,0.9763442440223992,0.1508949259114837,70.90494275338702,474.59509820052057,Low CLV,113,Risk,"Risk, Low CLV"
12879,2.0,47.0,91.0,216.35999999999999,0.9999999996735662,0.5855117132356339,164.88539504528524,284.42513656207234,High CLV,111,High Value,"High Value, High CLV"
12882,1.0,24.0,33.0,991.1999999999999,0.9970650001516677,0.6368797049788317,437.52246728960915,693.8479724003653,High CLV,113,Risk,"Risk, High CLV"
12883,1.0,65.0,89.0,411.84000000000003,0.9966989121197305,0.36317742488244825,148.30456372995542,412.436454208952,Medium CLV,113,Risk,"Risk, Medium CLV"
12885,1.0,60.0,123.0,529.87,0.9948674046509729,0.2875248560666604,133.73235385016224,469.7669594080208,Medium CLV,113,Risk,"Risk, Medium CLV"
12886,1.0,152.0,219.0,603.4,0.996170856887853,0.18175064056645499,90.96215705713942,505.48255753805154,Medium CLV,113,Risk,"Risk, Medium CLV"
12888,1.0,41.0,255.0,81.36,0.9821000820991583,0.15741808807681826,39.26302977924849,251.91298256455423,Low CLV,111,High Value,"High Value, Low CLV"
12891,2.0,108.0,293.0,144.5,0.9999999990783659,0.23179202431008417,54.49151487939679,237.43884282474158,Low CLV,111,High Value,"High Value, Low CLV"
12895,1.0,44.0,86.0,105.0,0.9954983924236328,0.3712837272441498,96.82623712930238,263.3955983648252,Medium CLV,111,High Value,"High Value, Medium CLV"
12897,1.0,98.0,302.0,87.7,0.9900931821142823,0.13697676718022816,34.58222599886022,254.9924996615812,Low CLV,111,High Value,"High Value, Low CLV"
12901,22.0,262.0,270.0,786.5790909090908,0.9999999999901485,2.1758797383841557,1657.602106547354,769.4258547837298,High CLV,233,Risk,"Risk, High CLV"
12904,1.0,154.0,172.0,264.89,0.997248362020463,0.22202553096012426,74.97399634084431,341.0586880562521,Low CLV,112,High Value,"High Value, Low CLV"
12906,1.0,67.0,78.0,983.22,0.9972109863093943,0.39684808426962537,271.1029814138971,689.9718609754007,High CLV,113,Risk,"Risk, High CLV"
12908,1.0,137.0,313.0,432.0,0.9929337329118485,0.13310565899534613,55.644588230296456,422.22873570359934,Low CLV,113,Risk,"Risk, Low CLV"
12909,3.0,214.0,253.0,425.0733333333333,0.9999999999043707,0.3652011289668619,152.5614507542017,421.9238469980893,Medium CLV,223,Risk,"Risk, Medium CLV"
12910,5.0,218.0,241.0,470.96400000000006,0.9999999999538258,0.5932081418856279,270.66431339814164,460.8348018676212,High CLV,233,Risk,"Risk, High CLV"
12912,4.0,38.0,40.0,336.06000000000006,0.999999999957061,1.6898590440428773,589.2136401742865,352.16296807352506,High CLV,122,Nurture,"Nurture, High CLV"
12913,4.0,730.0,734.0,516.5025,0.9999999999607707,0.17734025915747875,86.88620990156423,494.8401023969017,Medium CLV,323,Risk,"Risk, Medium CLV"
12915,1.0,590.0,738.0,164.0,0.9966614964574689,0.06074875953199126,17.566229498132586,292.0535650406285,Low CLV,311,Risk,"Risk, Low CLV"
12916,3.0,183.0,321.0,719.4333333333334,0.9999999996797864,0.2966699184399409,187.84124517347968,639.4974543521914,High CLV,223,Risk,"Risk, High CLV"
12919,5.0,161.0,169.0,225.798,0.999999999964323,0.796235764345636,203.79801747990837,258.5113692096812,High CLV,232,Risk,"Risk, High CLV"
12921,22.0,730.0,739.0,739.304090909091,0.9999999999928881,0.8681831626192298,622.6175807161217,724.3215298326201,High CLV,333,Risk,"Risk, High CLV"
12924,3.0,240.0,328.0,289.18666666666667,0.9999999998476248,0.2910476762348807,92.640882067642,321.4844114158394,Medium CLV,222,Nurture,"Nurture, Medium CLV"
12925,1.0,70.0,74.0,325.74,0.9974686911472477,0.41071330040760484,150.70951814566777,370.6152519922289,Medium CLV,112,High Value,"High Value, Medium CLV"
12928,4.0,690.0,725.0,417.59,0.999999999952536,0.1794228846016465,74.01270443025918,416.6293036728705,Low CLV,323,Risk,"Risk, Low CLV"
12930,1.0,93.0,171.0,194.24,0.9950703738218797,0.22258380842870246,67.59980171717784,306.74198728259955,Low CLV,111,High Value,"High Value, Low CLV"
12931,11.0,702.0,723.0,3807.1781818181817,0.9999999999841298,0.45462829203780974,1579.5713224894407,3509.167959088772,High CLV,333,Risk,"Risk, High CLV"
12933,2.0,259.0,283.0,248.39000000000001,0.9999999998598212,0.23893793177994196,72.24163790586479,305.36823409069336,Low CLV,212,Nurture,"Nurture, Low CLV"
12935,5.0,318.0,320.0,345.81399999999996,0.999999999970363,0.46352554092646187,164.09477260721783,357.5546667871402,High CLV,332,Risk,"Risk, High CLV"
12936,2.0,61.0,78.0,132.72,0.999999999829073,0.6492767444944059,147.68563649410487,229.73638610019722,Medium CLV,111,High Value,"High Value, Medium CLV"
12937,3.0,252.0,267.0,428.9466666666667,0.9999999999312914,0.3486210126405711,146.62336628033762,424.7867872950666,Medium CLV,223,Risk,"Risk, Medium CLV"
12939,5.0,271.0,335.0,1929.7199999999998,0.9999999999186544,0.44505202501747837,733.5313671206935,1664.674328271632,High CLV,233,Risk,"Risk, High CLV"
12940,1.0,33.0,87.0,552.27,0.9943362984609301,0.36796139955892615,175.10855739156253,480.6472721798512,High CLV,113,Risk,"Risk, High CLV"
12942,2.0,600.0,731.0,212.575,0.9999999998142344,0.10034613137517376,28.01249498707894,281.950280984619,Low CLV,311,Risk,"Risk, Low CLV"
12944,1.0,685.0,720.0,317.56,0.9974211793857154,0.062232355492317384,22.591084124870562,366.64199491751583,Low CLV,312,Risk,"Risk, Low CLV"
12947,5.0,596.0,739.0,259.99,0.9999999999110363,0.21464728877059042,60.93610061907127,286.72834386946397,Low CLV,332,Risk,"Risk, Low CLV"
12948,6.0,248.0,264.0,282.19166666666666,0.9999999999672402,0.6467700357058519,193.27022661672135,301.81195495529414,High CLV,232,Risk,"Risk, High CLV"
12949,4.0,222.0,252.0,658.23,0.9999999999371874,0.468705808553123,281.643472506393,606.9050181169587,High CLV,223,Risk,"Risk, High CLV"
12950,2.0,22.0,24.0,765.7,0.999999999875463,1.1856202010134786,755.5287637207507,643.6159325774537,High CLV,113,Risk,"Risk, High CLV"
12951,5.0,323.0,331.0,175.07600000000002,0.9999999999675631,0.4498327715090914,96.49269214702413,216.65299916132207,Medium CLV,331,Risk,"Risk, Medium CLV"
12952,2.0,73.0,78.0,328.125,0.9999999998716358,0.649276744522041,229.82061025966138,357.5036659184984,High CLV,112,High Value,"High Value, High CLV"
12955,10.0,266.0,267.0,428.334,0.9999999999867832,1.0296203998634854,435.15826267476524,426.8659064639612,High CLV,233,Risk,"Risk, High CLV"
12957,6.0,331.0,340.0,600.6433333333333,0.9999999999731002,0.5178808171778719,293.5503021596949,572.4981411687634,High CLV,333,Risk,"Risk, High CLV"
12962,1.0,106.0,113.0,95.85000000000001,0.9974238421762167,0.3069372048558809,78.6948048355411,258.951184888832,Medium CLV,111,High Value,"High Value, Medium CLV"
