date,quantity,month,day_of_month,is_month_start,is_month_end,day_of_year,week_of_year,day_of_week,year,is_weekend,is_spring,is_summer,is_fall,is_winter,sin_day,cos_day,is_public_holiday,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_sum_7,rolling_std_7,rolling_mean_30,rolling_sum_30,rolling_std_30,expanding_sum,quantity_winsorized
2010-03-05,18434.0,3,5,0,0,64,9,5,2010,4,1,0,0,0,-0.433883739117558,-0.9009688679024191,0,18803.0,20419.0,12005.0,22033.0,8511.0,10426.0,10426.0,15804.42857142857,110631.0,5362.721630451701,16508.566666666666,495257.0,16322.584537326218,1507987.0,18434.0
2010-03-06,18434.0,3,6,0,0,65,9,6,2010,5,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0,18434.0,18803.0,20419.0,12005.0,22033.0,8511.0,10426.0,16948.428571428572,118639.0,4854.185474314701,16693.8,500814.0,16311.47881073643,1526421.0,18434.0
2010-03-07,11031.0,3,7,0,0,66,9,7,2010,6,1,0,0,0,-0.7818314824680299,0.6234898018587334,0,18434.0,18434.0,18803.0,20419.0,12005.0,22033.0,8511.0,17308.428571428572,121159.0,4169.277709513703,16711.9,501357.0,16304.65494215559,1537452.0,11031.0
2010-03-08,15828.0,3,8,0,0,67,10,1,2010,0,1,0,0,0,0.0,1.0,0,11031.0,18434.0,18434.0,18803.0,20419.0,12005.0,22033.0,16422.0,114954.0,3620.935974763096,16889.9,506697.0,16263.461520993238,1553280.0,15828.0
2010-03-09,12854.0,3,9,0,0,68,10,2,2010,1,1,0,0,0,0.7818314824680298,0.6234898018587336,0,15828.0,11031.0,18434.0,18434.0,18803.0,20419.0,12005.0,16543.285714285714,115803.0,3458.921494449121,16944.7,508341.0,16246.423874194596,1566134.0,12854.0
2010-03-10,18164.0,3,10,0,0,69,10,3,2010,2,1,0,0,0,0.9749279121818236,-0.22252093395631434,0,12854.0,15828.0,11031.0,18434.0,18434.0,18803.0,20419.0,16221.142857142857,113548.0,3126.87140917628,17262.466666666667,517874.0,16171.262492529733,1584298.0,18164.0
2010-03-11,14882.0,3,11,0,0,70,10,4,2010,3,1,0,0,0,0.43388373911755823,-0.900968867902419,0,18164.0,12854.0,15828.0,11031.0,18434.0,18434.0,18803.0,15661.0,109627.0,2932.432039564929,17394.233333333334,521827.0,16133.938458574137,1599180.0,14882.0
2010-03-12,11539.0,3,12,0,0,71,10,5,2010,4,1,0,0,0,-0.433883739117558,-0.9009688679024191,0,14882.0,18164.0,12854.0,15828.0,11031.0,18434.0,18434.0,14676.0,102732.0,3002.9076464875884,17652.766666666666,529583.0,15969.613424991798,1610719.0,11539.0
2010-03-13,11539.0,3,13,0,0,72,10,6,2010,5,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0,11539.0,14882.0,18164.0,12854.0,15828.0,11031.0,18434.0,13691.0,95837.0,2678.0389591391304,17730.833333333332,531925.0,15932.533790055631,1622258.0,11539.0
2010-03-14,4954.0,3,14,0,0,73,10,7,2010,6,1,0,0,0,-0.7818314824680299,0.6234898018587334,0,11539.0,11539.0,14882.0,18164.0,12854.0,15828.0,11031.0,12822.857142857143,89760.0,4223.253502083139,17624.3,528729.0,16009.305460284333,1627212.0,4954.0
2010-03-15,15351.0,3,15,0,0,74,11,1,2010,0,1,0,0,0,0.0,1.0,0,4954.0,11539.0,11539.0,14882.0,18164.0,12854.0,15828.0,12754.714285714286,89283.0,4170.1986249372985,17864.333333333332,535930.0,15916.067603337926,1642563.0,15351.0
2010-03-16,12942.0,3,16,0,0,75,11,2,2010,1,1,0,0,0,0.7818314824680298,0.6234898018587336,0,15351.0,4954.0,11539.0,11539.0,14882.0,18164.0,12854.0,12767.285714285714,89371.0,4170.680428670555,17930.966666666667,537929.0,15890.255462201452,1655505.0,12942.0
2010-03-17,78927.0,3,17,0,0,76,11,3,2010,2,1,0,0,0,0.9749279121818236,-0.22252093395631434,0,12942.0,15351.0,4954.0,11539.0,11539.0,14882.0,18164.0,21447.714285714286,150134.0,25576.362262280938,17328.9,519867.0,12841.172012118974,1734432.0,60000.0
2010-03-18,23692.0,3,18,0,0,77,11,4,2010,3,1,0,0,0,0.43388373911755823,-0.900968867902419,0,78927.0,12942.0,15351.0,4954.0,11539.0,11539.0,14882.0,22706.285714285714,158944.0,25415.68426329357,17554.333333333332,526630.0,12893.168167766175,1758124.0,23692.0
2010-03-19,13426.0,3,19,0,0,78,11,5,2010,4,1,0,0,0,-0.433883739117558,-0.9009688679024191,0,23692.0,78927.0,12942.0,15351.0,4954.0,11539.0,11539.0,22975.85714285714,160831.0,25287.179857446677,17166.133333333335,514984.0,12834.203524938364,1771550.0,13426.0
2010-03-20,13426.0,3,20,0,0,79,11,6,2010,5,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0,13426.0,23692.0,78927.0,12942.0,15351.0,4954.0,11539.0,23245.428571428572,162718.0,25154.648939822517,16810.866666666665,504326.0,12783.518361771428,1784976.0,13426.0
2010-03-21,12471.0,3,21,0,0,80,11,7,2010,6,1,0,0,0,-0.7818314824680299,0.6234898018587334,0,13426.0,13426.0,23692.0,78927.0,12942.0,15351.0,4954.0,24319.285714285714,170235.0,24392.54649624406,16805.833333333332,504175.0,12785.25415194728,1797447.0,12471.0
2010-03-22,12919.0,3,22,0,0,81,12,1,2010,0,1,0,0,0,0.0,1.0,0,12471.0,13426.0,13426.0,23692.0,78927.0,12942.0,15351.0,23971.85714285714,167803.0,24558.32977103404,16815.733333333334,504472.0,12782.017351795816,1810366.0,12919.0
2010-03-23,54482.0,3,23,0,0,82,12,2,2010,1,1,0,0,0,0.7818314824680298,0.6234898018587336,0,12919.0,12471.0,13426.0,13426.0,23692.0,78927.0,12942.0,29906.14285714286,209343.0,26398.769563678343,18445.066666666666,553352.0,14325.498217088863,1864848.0,54482.0
2010-03-24,15372.0,3,24,0,0,83,12,3,2010,2,1,0,0,0,0.9749279121818236,-0.22252093395631434,0,54482.0,12919.0,12471.0,13426.0,13426.0,23692.0,78927.0,20826.85714285714,145788.0,15343.473514044672,18501.966666666667,555059.0,14309.238213134548,1880220.0,15372.0
2010-03-25,17353.0,3,25,0,0,84,12,4,2010,3,1,0,0,0,0.43388373911755823,-0.900968867902419,0,15372.0,54482.0,12919.0,12471.0,13426.0,13426.0,23692.0,19921.285714285714,139449.0,15333.249815507534,18665.466666666667,559964.0,14265.635455426673,1897573.0,17353.0
2010-03-26,21000.0,3,26,0,0,85,12,5,2010,4,1,0,0,0,-0.433883739117558,-0.9009688679024191,0,17353.0,15372.0,54482.0,12919.0,12471.0,13426.0,13426.0,21003.285714285714,147023.0,15063.372350553791,18599.533333333333,557986.0,14249.578311324683,1918573.0,21000.0
2010-03-27,21000.0,3,27,0,0,86,12,6,2010,5,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0,21000.0,17353.0,15372.0,54482.0,12919.0,12471.0,13426.0,22085.285714285714,154597.0,14695.922356380417,18421.433333333334,552643.0,14182.691436816713,1939573.0,21000.0
2010-03-28,14594.0,3,28,0,0,87,12,7,2010,6,1,0,0,0,-0.7818314824680299,0.6234898018587334,0,21000.0,21000.0,17353.0,15372.0,54482.0,12919.0,12471.0,22388.571428571428,156720.0,14484.829993906755,18560.366666666665,556811.0,14121.95230833367,1954167.0,14594.0
2010-03-29,25221.0,3,29,0,0,88,13,1,2010,0,1,0,0,0,0.0,1.0,0,14594.0,21000.0,21000.0,17353.0,15372.0,54482.0,12919.0,24146.0,169022.0,13877.990860831878,19053.533333333333,571606.0,14086.379196875292,1979388.0,25221.0
2010-03-30,19298.0,3,30,0,0,89,13,2,2010,1,1,0,0,0,0.7818314824680298,0.6234898018587336,0,25221.0,14594.0,21000.0,21000.0,17353.0,15372.0,54482.0,19119.714285714286,133838.0,3696.3304647666264,19413.1,582393.0,13944.956320575504,1998686.0,19298.0
2010-03-31,13695.0,3,31,0,1,90,13,3,2010,2,1,0,0,0,0.9749279121818236,-0.22252093395631434,0,19298.0,25221.0,14594.0,21000.0,21000.0,17353.0,15372.0,18880.14285714286,132161.0,4019.89956046049,19135.166666666668,574055.0,13974.000217357687,2012381.0,13695.0
2010-04-01,17629.0,4,1,1,0,91,13,4,2010,3,1,0,0,0,0.43388373911755823,-0.900968867902419,0,13695.0,19298.0,25221.0,14594.0,21000.0,21000.0,17353.0,18919.571428571428,132437.0,4003.7454488325784,19322.633333333335,579679.0,13912.637183964935,2030010.0,17629.0
2010-04-02,17629.0,4,2,0,0,92,13,5,2010,4,1,0,0,0,-0.433883739117558,-0.9009688679024191,1,17629.0,13695.0,19298.0,25221.0,14594.0,21000.0,21000.0,18438.0,129066.0,3913.521006289177,19229.633333333335,576889.0,13914.380595041886,2047639.0,17629.0
2010-04-03,17629.0,4,3,0,0,93,13,6,2010,5,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0,17629.0,17629.0,13695.0,19298.0,25221.0,14594.0,21000.0,17956.428571428572,125695.0,3749.6919810007003,19190.5,575715.0,13917.272450646258,2065268.0,17629.0
2010-04-04,17629.0,4,4,0,0,94,13,7,2010,6,1,0,0,0,-0.7818314824680299,0.6234898018587334,0,17629.0,17629.0,17629.0,13695.0,19298.0,25221.0,14594.0,18390.0,128730.0,3460.407827602596,19163.666666666668,574910.0,13919.557180167552,2082897.0,17629.0
2010-04-05,17629.0,4,5,0,0,95,14,1,2010,0,1,0,0,0,0.0,1.0,0,17629.0,17629.0,17629.0,17629.0,13695.0,19298.0,25221.0,17305.428571428572,121138.0,1709.2409482128785,19136.833333333332,574105.0,13921.788031921302,2100526.0,17629.0
2010-04-06,13071.0,4,6,0,0,96,14,2,2010,1,1,0,0,0,0.7818314824680298,0.6234898018587336,0,17629.0,17629.0,17629.0,17629.0,17629.0,13695.0,19298.0,16415.85714285714,114911.0,2079.6518481524495,19204.833333333332,576145.0,13885.765917269218,2113597.0,13071.0
2010-04-07,23559.0,4,7,0,0,97,14,3,2010,2,1,0,0,0,0.9749279121818236,-0.22252093395631434,0,13071.0,17629.0,17629.0,17629.0,17629.0,17629.0,13695.0,17825.0,124775.0,3046.072662735851,19462.533333333333,583876.0,13892.67214865035,2137156.0,23559.0
2010-04-08,26828.0,4,8,0,0,98,14,4,2010,3,1,0,0,0,0.43388373911755823,-0.900968867902419,0,23559.0,13071.0,17629.0,17629.0,17629.0,17629.0,17629.0,19139.14285714286,133974.0,4557.0119021339415,19928.333333333332,597850.0,13897.720156206553,2163984.0,26828.0
2010-04-09,9151.0,4,9,0,0,99,14,5,2010,4,1,0,0,0,-0.433883739117558,-0.9009688679024191,0,26828.0,23559.0,13071.0,17629.0,17629.0,17629.0,17629.0,17928.0,125496.0,5941.556221507403,19627.9,588837.0,14033.92733478163,2173135.0,9151.0
2010-04-10,9151.0,4,10,0,0,100,14,6,2010,5,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0,9151.0,26828.0,23559.0,13071.0,17629.0,17629.0,17629.0,16716.85714285714,117018.0,6812.865291211221,19436.866666666665,583106.0,14139.367189988858,2182286.0,9151.0
2010-04-11,11708.0,4,11,0,0,101,14,7,2010,6,1,0,0,0,-0.7818314824680299,0.6234898018587334,0,9151.0,9151.0,26828.0,23559.0,13071.0,17629.0,17629.0,15871.0,111097.0,7044.372766021599,19442.5,583275.0,14136.145357521109,2193994.0,11708.0
2010-04-12,12892.0,4,12,0,0,102,15,1,2010,0,1,0,0,0,0.0,1.0,0,11708.0,9151.0,9151.0,26828.0,23559.0,13071.0,17629.0,15194.285714285714,106360.0,7074.8075053739385,19487.6,584628.0,14112.19853738675,2206886.0,12892.0
2010-04-13,25951.0,4,13,0,0,103,15,2,2010,1,1,0,0,0,0.7818314824680298,0.6234898018587336,0,12892.0,11708.0,9151.0,9151.0,26828.0,23559.0,13071.0,17034.285714285714,119240.0,8039.659688367534,20187.5,605625.0,13885.398544563976,2232837.0,25951.0
2010-04-14,16536.0,4,14,0,0,104,15,3,2010,2,1,0,0,0,0.9749279121818236,-0.22252093395631434,0,25951.0,12892.0,11708.0,9151.0,9151.0,26828.0,23559.0,16031.0,112217.0,7510.515783442136,20227.0,606810.0,13872.845470496524,2249373.0,16536.0
2010-04-15,10784.0,4,15,0,0,105,15,4,2010,3,1,0,0,0,0.43388373911755823,-0.900968867902419,0,16536.0,25951.0,12892.0,11708.0,9151.0,9151.0,26828.0,13739.0,96173.0,5953.010946851484,20155.066666666666,604652.0,13917.445259354408,2260157.0,10784.0
2010-04-16,14902.0,4,16,0,0,106,15,5,2010,4,1,0,0,0,-0.433883739117558,-0.9009688679024191,0,10784.0,16536.0,25951.0,12892.0,11708.0,9151.0,9151.0,14560.57142857143,101924.0,5600.7142954312385,18020.9,540627.0,8415.867063941248,2275059.0,14902.0
2010-04-17,14902.0,4,17,0,0,107,15,6,2010,5,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0,14902.0,10784.0,16536.0,25951.0,12892.0,11708.0,9151.0,15382.142857142857,107675.0,5071.756054483559,17727.9,531837.0,8364.474191896143,2289961.0,14902.0
2010-04-18,13032.0,4,18,0,0,108,15,7,2010,6,1,0,0,0,-0.7818314824680299,0.6234898018587334,0,14902.0,14902.0,10784.0,16536.0,25951.0,12892.0,11708.0,15571.285714285714,108999.0,4934.735342929957,17714.766666666666,531443.0,8371.76779701435,2302993.0,13032.0
2010-04-19,22105.0,4,19,0,0,109,16,1,2010,0,1,0,0,0,0.0,1.0,0,13032.0,14902.0,14902.0,10784.0,16536.0,25951.0,12892.0,16887.428571428572,118212.0,5314.993002728007,18004.066666666666,540122.0,8368.409769147773,2325098.0,22105.0
2010-04-20,13543.0,4,20,0,0,110,16,2,2010,1,1,0,0,0,0.7818314824680298,0.6234898018587336,0,22105.0,13032.0,14902.0,14902.0,10784.0,16536.0,25951.0,15114.857142857143,105804.0,3571.594248538131,18039.8,541194.0,8346.22806153609,2338641.0,13543.0
2010-04-21,13698.0,4,21,0,0,111,16,3,2010,2,1,0,0,0,0.9749279121818236,-0.22252093395631434,0,13543.0,22105.0,13032.0,14902.0,14902.0,10784.0,16536.0,14709.42857142857,102966.0,3544.360396326512,18065.766666666666,541973.0,8330.944743724362,2352339.0,13698.0
2010-04-22,21600.0,4,22,0,0,112,16,4,2010,3,1,0,0,0,0.43388373911755823,-0.900968867902419,0,13698.0,13543.0,22105.0,13032.0,14902.0,14902.0,10784.0,16254.57142857143,113782.0,3888.7372353650208,16969.7,509091.0,4781.582699671017,2373939.0,21600.0
2010-04-23,10286.0,4,23,0,0,113,16,5,2010,4,1,0,0,0,-0.433883739117558,-0.9009688679024191,0,21600.0,13698.0,13543.0,22105.0,13032.0,14902.0,14902.0,15595.142857142857,109166.0,4499.7062285061775,16800.166666666668,504005.0,4928.101733467193,2384225.0,10286.0
2010-04-24,10286.0,4,24,0,0,114,16,6,2010,5,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0,10286.0,21600.0,13698.0,13543.0,22105.0,13032.0,14902.0,14935.714285714286,104550.0,4935.361611685149,16564.6,496938.0,5067.691466535828,2394511.0,10286.0
2010-04-25,8463.0,4,25,0,0,115,16,7,2010,6,1,0,0,0,-0.7818314824680299,0.6234898018587334,0,10286.0,10286.0,21600.0,13698.0,13543.0,22105.0,13032.0,14283.0,99981.0,5499.036521670583,16146.7,484401.0,5204.399148134538,2402974.0,8463.0
2010-04-26,19643.0,4,26,0,0,116,17,1,2010,0,1,0,0,0,0.0,1.0,0,8463.0,10286.0,10286.0,21600.0,13698.0,13543.0,22105.0,13931.285714285714,97519.0,4968.507680524288,16101.466666666667,483044.0,5166.522059229575,2422617.0,19643.0
2010-04-27,23629.0,4,27,0,0,117,17,2,2010,1,1,0,0,0,0.7818314824680298,0.6234898018587336,0,19643.0,8463.0,10286.0,10286.0,21600.0,13698.0,13543.0,15372.142857142857,107605.0,6157.3644640265775,16402.633333333335,492079.0,5336.167477101727,2446246.0,23629.0
2010-04-28,19491.0,4,28,0,0,118,17,3,2010,2,1,0,0,0,0.9749279121818236,-0.22252093395631434,0,23629.0,19643.0,8463.0,10286.0,10286.0,21600.0,13698.0,16199.714285714286,113398.0,6282.872636893786,16211.633333333333,486349.0,5107.282849255454,2465737.0,19491.0
2010-04-29,17376.0,4,29,0,0,119,17,4,2010,3,1,0,0,0,0.43388373911755823,-0.900968867902419,0,19491.0,23629.0,19643.0,8463.0,10286.0,10286.0,21600.0,15596.285714285714,109174.0,5866.836334126658,16147.566666666668,484427.0,5079.209683862612,2483113.0,17376.0
2010-04-30,21364.0,4,30,0,1,120,17,5,2010,4,1,0,0,0,-0.433883739117558,-0.9009688679024191,0,17376.0,19491.0,23629.0,19643.0,8463.0,10286.0,10286.0,17178.85714285714,120252.0,5687.036118183516,16403.2,492096.0,5144.090686710675,2504477.0,21364.0
2010-05-01,21364.0,5,1,1,0,121,17,6,2010,5,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0,21364.0,17376.0,19491.0,23629.0,19643.0,8463.0,10286.0,18761.428571428572,131330.0,4941.769145327833,16527.7,495831.0,5219.427714368434,2525841.0,21364.0
2010-05-02,6307.0,5,2,0,0,122,17,7,2010,6,1,0,0,0,-0.7818314824680299,0.6234898018587334,0,21364.0,21364.0,17376.0,19491.0,23629.0,19643.0,8463.0,18453.428571428572,129174.0,5699.672588758721,16150.3,484509.0,5536.733969121837,2532148.0,6307.0
2010-05-03,6307.0,5,3,0,0,123,18,1,2010,0,1,0,0,0,0.0,1.0,1,6307.0,21364.0,21364.0,17376.0,19491.0,23629.0,19643.0,16548.285714285714,115838.0,7252.945004485786,15772.9,473187.0,5811.5175378814365,2538455.0,6307.0
2010-05-04,11588.0,5,4,0,0,124,18,2,2010,1,1,0,0,0,0.7818314824680298,0.6234898018587336,0,6307.0,6307.0,21364.0,21364.0,17376.0,19491.0,23629.0,14828.142857142857,103797.0,6700.58389069122,15571.533333333333,467146.0,5849.52155858647,2550043.0,11588.0
2010-05-05,15756.0,5,5,0,0,125,18,3,2010,2,1,0,0,0,0.9749279121818236,-0.22252093395631434,0,11588.0,6307.0,6307.0,21364.0,21364.0,17376.0,19491.0,14294.57142857143,100062.0,6409.793804721637,15509.1,465273.0,5836.786115840551,2565799.0,15756.0
2010-05-06,31769.0,5,6,0,0,126,18,4,2010,3,1,0,0,0,0.43388373911755823,-0.900968867902419,0,15756.0,11588.0,6307.0,6307.0,21364.0,21364.0,17376.0,16350.714285714286,114455.0,9244.630220012155,16132.366666666667,483971.0,6525.177415917169,2597568.0,31769.0
2010-05-07,27062.0,5,7,0,0,127,18,5,2010,4,1,0,0,0,-0.433883739117558,-0.9009688679024191,0,31769.0,15756.0,11588.0,6307.0,6307.0,21364.0,21364.0,17164.714285714286,120153.0,9981.145253498147,16249.133333333333,487474.0,6691.871645477093,2624630.0,27062.0
2010-05-08,27062.0,5,8,0,0,128,18,6,2010,5,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0,27062.0,31769.0,15756.0,11588.0,6307.0,6307.0,21364.0,17978.714285714286,125851.0,10594.209546009643,16256.933333333332,487708.0,6704.751474904194,2651692.0,27062.0
2010-05-09,11971.0,5,9,0,0,129,18,7,2010,6,1,0,0,0,-0.7818314824680299,0.6234898018587334,0,27062.0,27062.0,31769.0,15756.0,11588.0,6307.0,6307.0,18787.85714285714,131515.0,9735.71078433364,16350.933333333332,490528.0,6620.935796621848,2663663.0,11971.0
2010-05-10,28536.0,5,10,0,0,130,19,1,2010,0,1,0,0,0,0.0,1.0,0,11971.0,27062.0,27062.0,31769.0,15756.0,11588.0,6307.0,21963.428571428572,153744.0,8537.848125789495,16997.1,509913.0,6836.458557641148,2692199.0,28536.0
2010-05-11,18751.0,5,11,0,0,131,19,2,2010,1,1,0,0,0,0.7818314824680298,0.6234898018587336,0,28536.0,11971.0,27062.0,27062.0,31769.0,15756.0,11588.0,22986.714285714286,160907.0,7446.58184928459,17231.866666666665,516956.0,6769.164180735107,2710950.0,18751.0
2010-05-12,22257.0,5,12,0,0,132,19,3,2010,2,1,0,0,0,0.9749279121818236,-0.22252093395631434,0,18751.0,28536.0,11971.0,27062.0,27062.0,31769.0,15756.0,23915.428571428572,167408.0,6769.061600575102,17544.033333333333,526321.0,6778.057927954932,2733207.0,22257.0
2010-05-13,27377.0,5,13,0,0,133,19,4,2010,3,1,0,0,0,0.43388373911755823,-0.900968867902419,0,22257.0,18751.0,28536.0,11971.0,27062.0,27062.0,31769.0,23288.0,163016.0,6089.18982021961,17591.566666666666,527747.0,6843.729501916507,2760584.0,27377.0
2010-05-14,15075.0,5,14,0,0,134,19,5,2010,4,1,0,0,0,-0.433883739117558,-0.9009688679024191,0,27377.0,22257.0,18751.0,28536.0,11971.0,27062.0,27062.0,21575.571428571428,151029.0,6521.155415444457,17542.866666666665,526286.0,6856.685907694888,2775659.0,15075.0
2010-05-15,15075.0,5,15,0,0,135,19,6,2010,5,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0,15075.0,27377.0,22257.0,18751.0,28536.0,11971.0,27062.0,19863.14285714286,139042.0,6413.299421997248,17685.9,530577.0,6754.83080954048,2790734.0,15075.0
2010-05-16,11066.0,5,16,0,0,136,19,7,2010,6,1,0,0,0,-0.7818314824680299,0.6234898018587334,0,15075.0,15075.0,27377.0,22257.0,18751.0,28536.0,11971.0,19733.85714285714,138137.0,6605.165363273674,17558.033333333333,526741.0,6845.050864944556,2801800.0,11066.0
2010-05-17,16187.0,5,17,0,0,137,20,1,2010,0,1,0,0,0,0.0,1.0,0,11066.0,15075.0,15075.0,27377.0,22257.0,18751.0,28536.0,17969.714285714286,125788.0,5401.949238138814,17600.866666666665,528026.0,6831.865241005887,2817987.0,16187.0
2010-05-18,24918.0,5,18,0,0,138,20,2,2010,1,1,0,0,0,0.7818314824680298,0.6234898018587336,0,16187.0,11066.0,15075.0,15075.0,27377.0,22257.0,18751.0,18850.714285714286,131955.0,6018.325811338933,17997.066666666666,539912.0,6902.058068548052,2842905.0,24918.0
2010-05-19,9859.0,5,19,0,0,139,20,3,2010,2,1,0,0,0,0.9749279121818236,-0.22252093395631434,0,24918.0,16187.0,11066.0,15075.0,15075.0,27377.0,22257.0,17079.571428571428,119557.0,6640.920966681828,17588.866666666665,527666.0,7011.979791920318,2852764.0,9859.0
2010-05-20,16026.0,5,20,0,0,140,20,4,2010,3,1,0,0,0,0.43388373911755823,-0.900968867902419,0,9859.0,24918.0,16187.0,11066.0,15075.0,15075.0,27377.0,15458.0,108206.0,4852.447973274264,17671.633333333335,530149.0,6977.144863561778,2868790.0,16026.0
2010-05-21,10393.0,5,21,0,0,141,20,5,2010,4,1,0,0,0,-0.433883739117558,-0.9009688679024191,0,16026.0,9859.0,24918.0,16187.0,11066.0,15075.0,15075.0,14789.142857142857,103524.0,5222.602398184648,17561.466666666667,526844.0,7067.557260948204,2879183.0,10393.0
2010-05-22,10393.0,5,22,0,0,142,20,6,2010,5,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0,10393.0,16026.0,9859.0,24918.0,16187.0,11066.0,15075.0,14120.285714285714,98842.0,5473.667622179441,17187.9,515637.0,7142.51767815514,2889576.0,10393.0
2010-05-23,14040.0,5,23,0,0,143,20,7,2010,6,1,0,0,0,-0.7818314824680299,0.6234898018587334,0,10393.0,10393.0,16026.0,9859.0,24918.0,16187.0,11066.0,14545.142857142857,101816.0,5310.060935889286,17313.033333333333,519391.0,7049.711427125737,2903616.0,14040.0
2010-05-24,34691.0,5,24,0,0,144,21,1,2010,0,1,0,0,0,0.0,1.0,0,14040.0,10393.0,10393.0,16026.0,9859.0,24918.0,16187.0,17188.571428571428,120320.0,9340.113719099692,18126.533333333333,543796.0,7597.675609768058,2938307.0,34691.0
2010-05-25,15472.0,5,25,0,0,145,21,2,2010,1,1,0,0,0,0.7818314824680298,0.6234898018587336,0,34691.0,14040.0,10393.0,10393.0,16026.0,9859.0,24918.0,15839.142857142857,110874.0,8697.53025152489,18360.166666666668,550805.0,7395.340332022378,2953779.0,15472.0
2010-05-26,18942.0,5,26,0,0,146,21,3,2010,2,1,0,0,0,0.9749279121818236,-0.22252093395631434,0,15472.0,34691.0,14040.0,10393.0,10393.0,16026.0,9859.0,17136.714285714286,119957.0,8326.283358823946,18336.8,550104.0,7392.254074600545,2972721.0,18942.0
2010-05-27,18055.0,5,27,0,0,147,21,4,2010,3,1,0,0,0,0.43388373911755823,-0.900968867902419,0,18942.0,15472.0,34691.0,14040.0,10393.0,10393.0,16026.0,17426.571428571428,121986.0,8316.483729260077,18151.0,544530.0,7324.389041250218,2990776.0,18055.0
2010-05-28,12979.0,5,28,0,0,148,21,5,2010,4,1,0,0,0,-0.433883739117558,-0.9009688679024191,0,18055.0,18942.0,15472.0,34691.0,14040.0,10393.0,10393.0,17796.0,124572.0,8003.518309676892,17933.933333333334,538018.0,7379.594456352596,3003755.0,12979.0
2010-05-29,12979.0,5,29,0,0,149,21,6,2010,5,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0,12979.0,18055.0,18942.0,15472.0,34691.0,14040.0,10393.0,18165.428571428572,127158.0,7657.040003751286,17787.366666666665,533621.0,7434.517902804897,3016734.0,12979.0
2010-05-30,6271.0,5,30,0,0,150,21,7,2010,6,1,0,0,0,-0.7818314824680299,0.6234898018587334,0,12979.0,12979.0,18055.0,18942.0,15472.0,34691.0,14040.0,17055.571428571428,119389.0,8828.149671309817,17284.266666666666,518528.0,7690.412176449208,3023005.0,6271.0
