CustomerID,InvoiceNo,StockCode,Segment,Subsegment
13034,537205,22231,Nurture,Occasional Spenders
13034,537205,21035,Nurture,Occasional Spenders
13034,537205,20754,Nurture,Occasional Spenders
13034,537205,21385,Nurture,Occasional Spenders
13034,537205,22470,Nurture,Occasional Spenders
13034,537205,22469,Nurture,Occasional Spenders
13034,537205,84879,Nurture,Occasional Spenders
13652,537231,71477,Nurture,Occasional Spenders
13652,537231,72807C,Nurture,Occasional Spenders
13652,537231,72807A,Nurture,Occasional Spenders
13652,537231,48194,Nurture,Occasional Spenders
13652,537231,48111,Nurture,Occasional Spenders
13652,537231,22867,Nurture,Occasional Spenders
13652,537231,22866,Nurture,Occasional Spenders
13652,537231,22633,Nurture,Occasional Spenders
13652,537231,21915,Nurture,Occasional Spenders
13652,537231,21914,Nurture,Occasional Spenders
13652,537231,22114,Nurture,Occasional Spenders
13652,537231,22112,Nurture,Occasional Spenders
13652,537231,22835,Nurture,Occasional Spenders
13652,537231,21108,Nurture,Occasional Spenders
13652,537231,21109,Nurture,Occasional Spenders
13652,537231,21110,Nurture,Occasional Spenders
13652,537231,84050,Nurture,Occasional Spenders
13652,537231,22304,Nurture,Occasional Spenders
14748,537242,22615,Nurture,Sleeping Giants
14748,537242,21982,Nurture,Sleeping Giants
14748,537242,21985,Nurture,Sleeping Giants
14748,537242,21430,Nurture,Sleeping Giants
14748,537242,21428,Nurture,Sleeping Giants
14748,537242,22792,Nurture,Sleeping Giants
14748,537242,22419,Nurture,Sleeping Giants
14748,537242,21314,Nurture,Sleeping Giants
14748,537242,22645,Nurture,Sleeping Giants
14748,537242,22632,Nurture,Sleeping Giants
14748,537242,22301,Nurture,Sleeping Giants
14748,537242,22300,Nurture,Sleeping Giants
14748,537242,22667,Nurture,Sleeping Giants
14748,537242,85123A,Nurture,Sleeping Giants
14748,537242,72741,Nurture,Sleeping Giants
14748,537242,18098C,Nurture,Sleeping Giants
14748,537242,48194,Nurture,Sleeping Giants
14748,537242,48111,Nurture,Sleeping Giants
14748,537242,22694,Nurture,Sleeping Giants
14748,537242,22470,Nurture,Sleeping Giants
14748,537242,21677,Nurture,Sleeping Giants
14748,537242,21676,Nurture,Sleeping Giants
14748,537242,21675,Nurture,Sleeping Giants
14748,537242,21723,Nurture,Sleeping Giants
14748,537242,21720,Nurture,Sleeping Giants
14748,537242,22759,Nurture,Sleeping Giants
14748,537242,22866,Nurture,Sleeping Giants
14748,537242,84029E,Nurture,Sleeping Giants
14748,537242,22111,Nurture,Sleeping Giants
17674,537244,22027,Nurture,Occasional Spenders
17674,537244,22045,Nurture,Occasional Spenders
17674,537244,22037,Nurture,Occasional Spenders
17674,537244,22714,Nurture,Occasional Spenders
17674,537244,22716,Nurture,Occasional Spenders
17674,537244,21790,Nurture,Occasional Spenders
17674,537244,21509,Nurture,Occasional Spenders
17674,537244,21791,Nurture,Occasional Spenders
17674,537244,21508,Nurture,Occasional Spenders
17674,537244,84375,Nurture,Occasional Spenders
17674,537244,22029,Nurture,Occasional Spenders
14748,537245,22469,Nurture,Sleeping Giants
14748,537245,22633,Nurture,Sleeping Giants
14748,537245,22952,Nurture,Sleeping Giants
12808,537246,22150,Nurture,Occasional Spenders
12808,537246,22271,Nurture,Occasional Spenders
12808,537246,21931,Nurture,Occasional Spenders
12808,537246,22411,Nurture,Occasional Spenders
12808,537246,20726,Nurture,Occasional Spenders
12808,537246,20728,Nurture,Occasional Spenders
12708,537250,84030E,Nurture,Sleeping Giants
12708,537250,21216,Nurture,Sleeping Giants
12708,537250,22326,Nurture,Sleeping Giants
12708,537250,20675,Nurture,Sleeping Giants
12708,537250,21240,Nurture,Sleeping Giants
12708,537250,20676,Nurture,Sleeping Giants
12708,537250,21238,Nurture,Sleeping Giants
12708,537250,21242,Nurture,Sleeping Giants
12708,537250,21244,Nurture,Sleeping Giants
12708,537250,22467,Nurture,Sleeping Giants
12708,537250,22082,Nurture,Sleeping Giants
12708,537250,22328,Nurture,Sleeping Giants
12708,537250,21484,Nurture,Sleeping Giants
14443,537255,22381,Nurture,Sleeping Giants
14443,537255,22380,Nurture,Sleeping Giants
14443,537255,21730,Nurture,Sleeping Giants
14443,537255,84836,Nurture,Sleeping Giants
14443,537255,22077,Nurture,Sleeping Giants
14443,537255,22469,Nurture,Sleeping Giants
14443,537255,22694,Nurture,Sleeping Giants
14443,537255,22470,Nurture,Sleeping Giants
14443,537255,20718,Nurture,Sleeping Giants
14443,537255,22113,Nurture,Sleeping Giants
14443,537255,22837,Nurture,Sleeping Giants
14443,537255,21479,Nurture,Sleeping Giants
14443,537255,22620,Nurture,Sleeping Giants
14443,537255,22127,Nurture,Sleeping Giants
14443,537255,21187,Nurture,Sleeping Giants
14443,537255,84692,Nurture,Sleeping Giants
14443,537255,85116,Nurture,Sleeping Giants
14443,537255,22371,Nurture,Sleeping Giants
14443,537255,22374,Nurture,Sleeping Giants
14443,537255,21933,Nurture,Sleeping Giants
15304,537313,22699,Nurture,Win-Back Target
15304,537313,22697,Nurture,Win-Back Target
15304,537313,21843,Nurture,Win-Back Target
15304,537313,22423,Nurture,Win-Back Target
15304,537313,22784,Nurture,Win-Back Target
15301,537346,20685,Nurture,Sleeping Giants
15301,537346,22585,Nurture,Sleeping Giants
15301,537346,84879,Nurture,Sleeping Giants
15301,537346,21253,Nurture,Sleeping Giants
15301,537346,21366,Nurture,Sleeping Giants
15301,537346,21657,Nurture,Sleeping Giants
15301,537346,22809,Nurture,Sleeping Giants
15301,537346,22810,Nurture,Sleeping Giants
15301,537346,22044,Nurture,Sleeping Giants
15301,537346,22818,Nurture,Sleeping Giants
15301,537346,22731,Nurture,Sleeping Giants
15301,537346,22733,Nurture,Sleeping Giants
15301,537346,22732,Nurture,Sleeping Giants
15301,537346,22187,Nurture,Sleeping Giants
15301,537346,22589,Nurture,Sleeping Giants
15301,537346,21801,Nurture,Sleeping Giants
15301,537346,21802,Nurture,Sleeping Giants
15301,537346,21803,Nurture,Sleeping Giants
15301,537346,22154,Nurture,Sleeping Giants
15301,537346,22155,Nurture,Sleeping Giants
15301,537346,22571,Nurture,Sleeping Giants
15301,537346,22572,Nurture,Sleeping Giants
15301,537346,22694,Nurture,Sleeping Giants
15301,537346,21352,Nurture,Sleeping Giants
15301,537346,21351,Nurture,Sleeping Giants
15301,537346,22688,Nurture,Sleeping Giants
15301,537346,22923,Nurture,Sleeping Giants
15301,537346,22960,Nurture,Sleeping Giants
15301,537346,22961,Nurture,Sleeping Giants
15301,537346,22962,Nurture,Sleeping Giants
15301,537346,22963,Nurture,Sleeping Giants
15301,537346,22965,Nurture,Sleeping Giants
15301,537346,22966,Nurture,Sleeping Giants
15301,537346,21523,Nurture,Sleeping Giants
14409,537410,22834,Nurture,Value Seekers
14409,537412,22834,Nurture,Value Seekers
17720,537469,22112,Nurture,Value Seekers
15018,537470,22423,Nurture,Occasional Spenders
15018,537470,21627,Nurture,Occasional Spenders
15018,537470,22699,Nurture,Occasional Spenders
15018,537470,21692,Nurture,Occasional Spenders
15018,537470,22745,Nurture,Occasional Spenders
16086,537617,20972,Nurture,Value Seekers
16086,537617,20967,Nurture,Value Seekers
16086,537617,20969,Nurture,Value Seekers
16086,537617,21833,Nurture,Value Seekers
16086,537617,85099B,Nurture,Value Seekers
16086,537617,21621,Nurture,Value Seekers
16086,537617,22101,Nurture,Value Seekers
16086,537617,84029G,Nurture,Value Seekers
16950,537636,22637,Nurture,Value Seekers
16950,537636,84352,Nurture,Value Seekers
16950,537636,22822,Nurture,Value Seekers
16863,537669,84978,Nurture,Occasional Spenders
16863,537669,21726,Nurture,Occasional Spenders
16863,537669,21723,Nurture,Occasional Spenders
16863,537669,21725,Nurture,Occasional Spenders
16863,537669,22969,Nurture,Occasional Spenders
16863,537669,72741,Nurture,Occasional Spenders
16863,537669,22644,Nurture,Occasional Spenders
16863,537669,85123A,Nurture,Occasional Spenders
16863,537669,22804,Nurture,Occasional Spenders
13329,537681,22952,Nurture,Win-Back Target
13329,537681,22910,Nurture,Win-Back Target
13329,537681,22553,Nurture,Win-Back Target
13329,537681,84692,Nurture,Win-Back Target
13329,537681,21843,Nurture,Win-Back Target
13329,537681,21213,Nurture,Win-Back Target
13329,537681,84946,Nurture,Win-Back Target
13983,537690,84378,Nurture,Value Seekers
13983,537690,22731,Nurture,Value Seekers
13983,537690,84375,Nurture,Value Seekers
13983,537690,22112,Nurture,Value Seekers
13983,537690,21481,Nurture,Value Seekers
13983,537690,22909,Nurture,Value Seekers
13983,537690,21983,Nurture,Value Seekers
13983,537690,22114,Nurture,Value Seekers
13983,537690,22625,Nurture,Value Seekers
13983,537690,22626,Nurture,Value Seekers
13983,537690,22708,Nurture,Value Seekers
13983,537690,22048,Nurture,Value Seekers
13983,537690,21192,Nurture,Value Seekers
13983,537690,16161U,Nurture,Value Seekers
13983,537690,21191,Nurture,Value Seekers
13842,537691,22791,Nurture,Sleeping Giants
13842,537691,22171,Nurture,Sleeping Giants
13842,537691,82486,Nurture,Sleeping Giants
13842,537691,47566,Nurture,Sleeping Giants
13842,537691,22470,Nurture,Sleeping Giants
13842,537691,22469,Nurture,Sleeping Giants
13842,537691,84879,Nurture,Sleeping Giants
13842,537691,20975,Nurture,Sleeping Giants
13842,537691,20981,Nurture,Sleeping Giants
13842,537691,22505,Nurture,Sleeping Giants
13842,537691,84580,Nurture,Sleeping Giants
13842,537691,22464,Nurture,Sleeping Giants
13842,537691,84755,Nurture,Sleeping Giants
13842,537691,21326,Nurture,Sleeping Giants
13842,537691,22149,Nurture,Sleeping Giants
13842,537691,22147,Nurture,Sleeping Giants
13842,537691,46000R,Nurture,Sleeping Giants
13842,537691,22666,Nurture,Sleeping Giants
13842,537691,21754,Nurture,Sleeping Giants
13842,537691,22635,Nurture,Sleeping Giants
16122,537758,20972,Nurture,Occasional Spenders
16122,537758,22149,Nurture,Occasional Spenders
16122,537758,22150,Nurture,Occasional Spenders
16122,537758,22568,Nurture,Occasional Spenders
16122,537758,22569,Nurture,Occasional Spenders
16122,537758,22749,Nurture,Occasional Spenders
16122,537758,15034,Nurture,Occasional Spenders
16122,537758,16237,Nurture,Occasional Spenders
16122,537758,84536B,Nurture,Occasional Spenders
16122,537758,22421,Nurture,Occasional Spenders
16233,537791,21258,Nurture,Win-Back Target
16233,537791,22509,Nurture,Win-Back Target
16385,537792,22622,Nurture,Potential Upscale
16385,537792,21175,Nurture,Potential Upscale
16385,537792,21181,Nurture,Potential Upscale
16385,537792,21584,Nurture,Potential Upscale
16385,537792,21588,Nurture,Potential Upscale
16385,537792,22168,Nurture,Potential Upscale
16385,537792,22265,Nurture,Potential Upscale
16385,537792,84993B,Nurture,Potential Upscale
16385,537792,22633,Nurture,Potential Upscale
16385,537792,22867,Nurture,Potential Upscale
16385,537792,47420,Nurture,Potential Upscale
16385,537792,22918,Nurture,Potential Upscale
16385,537792,22918,Nurture,Potential Upscale
16385,537792,22920,Nurture,Potential Upscale
16385,537792,22916,Nurture,Potential Upscale
16385,537792,22919,Nurture,Potential Upscale
16385,537792,47420,Nurture,Potential Upscale
16385,537792,22938,Nurture,Potential Upscale
16385,537792,22911,Nurture,Potential Upscale
16385,537792,22083,Nurture,Potential Upscale
16385,537792,22084,Nurture,Potential Upscale
17213,537795,82486,Nurture,Sleeping Giants
17213,537795,21485,Nurture,Sleeping Giants
17213,537795,22511,Nurture,Sleeping Giants
17213,537795,22510,Nurture,Sleeping Giants
17213,537795,22467,Nurture,Sleeping Giants
17213,537795,85123A,Nurture,Sleeping Giants
17213,537795,84947,Nurture,Sleeping Giants
17213,537795,48116,Nurture,Sleeping Giants
17213,537795,84406B,Nurture,Sleeping Giants
17213,537795,21755,Nurture,Sleeping Giants
17213,537795,82482,Nurture,Sleeping Giants
17213,537795,82483,Nurture,Sleeping Giants
17213,537795,82494L,Nurture,Sleeping Giants
17213,537795,82484,Nurture,Sleeping Giants
17213,537795,84949,Nurture,Sleeping Giants
17262,537811,71053,Nurture,Win-Back Target
17262,537811,47566,Nurture,Win-Back Target
13523,537822,21539,Nurture,Value Seekers
13523,537822,84997B,Nurture,Value Seekers
13523,537822,84997A,Nurture,Value Seekers
13523,537822,21977,Nurture,Value Seekers
13523,537822,22198,Nurture,Value Seekers
13523,537822,22197,Nurture,Value Seekers
13523,537822,22315,Nurture,Value Seekers
13523,537822,22427,Nurture,Value Seekers
13523,537822,22533,Nurture,Value Seekers
13523,537822,22532,Nurture,Value Seekers
13523,537822,21790,Nurture,Value Seekers
13523,537822,22418,Nurture,Value Seekers
13523,537822,22489,Nurture,Value Seekers
13523,537822,21110,Nurture,Value Seekers
13523,537822,21112,Nurture,Value Seekers
13523,537822,21108,Nurture,Value Seekers
13523,537822,22646,Nurture,Value Seekers
13523,537822,22644,Nurture,Value Seekers
13523,537822,22180,Nurture,Value Seekers
13523,537822,22073,Nurture,Value Seekers
13523,537822,22090,Nurture,Value Seekers
13523,537822,22072,Nurture,Value Seekers
13523,537822,21217,Nurture,Value Seekers
13523,537822,22354,Nurture,Value Seekers
13523,537822,21080,Nurture,Value Seekers
13523,537822,21531,Nurture,Value Seekers
13523,537822,20914,Nurture,Value Seekers
13523,537822,21843,Nurture,Value Seekers
13523,537822,21537,Nurture,Value Seekers
13523,537822,21533,Nurture,Value Seekers
17690,537845,21754,Nurture,Sleeping Giants
17690,537845,21755,Nurture,Sleeping Giants
17690,537845,22119,Nurture,Sleeping Giants
17690,537845,22118,Nurture,Sleeping Giants
17340,537852,84952A,Nurture,Value Seekers
17340,537852,22419,Nurture,Value Seekers
17340,537852,22467,Nurture,Value Seekers
17340,537852,85169B,Nurture,Value Seekers
17340,537852,85169A,Nurture,Value Seekers
17340,537852,22398,Nurture,Value Seekers
17340,537852,22399,Nurture,Value Seekers
17340,537852,22396,Nurture,Value Seekers
17340,537852,22456,Nurture,Value Seekers
17340,537852,21175,Nurture,Value Seekers
17340,537852,82600,Nurture,Value Seekers
17340,537852,21181,Nurture,Value Seekers
17340,537852,85150,Nurture,Value Seekers
17340,537852,22178,Nurture,Value Seekers
17340,537852,21326,Nurture,Value Seekers
17340,537852,84988,Nurture,Value Seekers
17340,537852,22730,Nurture,Value Seekers
17340,537852,22727,Nurture,Value Seekers
17340,537852,22726,Nurture,Value Seekers
17340,537852,22421,Nurture,Value Seekers
17340,537852,71403,Nurture,Value Seekers
17340,537852,21851,Nurture,Value Seekers
17340,537852,21846,Nurture,Value Seekers
17340,537852,21849,Nurture,Value Seekers
17340,537852,22867,Nurture,Value Seekers
17340,537852,22926,Nurture,Value Seekers
17340,537852,22925,Nurture,Value Seekers
17340,537852,22174,Nurture,Value Seekers
17340,537852,22457,Nurture,Value Seekers
17340,537852,85116,Nurture,Value Seekers
17340,537852,22493,Nurture,Value Seekers
17340,537852,22113,Nurture,Value Seekers
17340,537852,21479,Nurture,Value Seekers
17340,537852,21484,Nurture,Value Seekers
17340,537852,22835,Nurture,Value Seekers
17340,537852,22112,Nurture,Value Seekers
17340,537852,21485,Nurture,Value Seekers
17340,537852,20802,Nurture,Value Seekers
17340,537852,22562,Nurture,Value Seekers
17340,537852,22564,Nurture,Value Seekers
17340,537852,22563,Nurture,Value Seekers
17340,537852,84997A,Nurture,Value Seekers
17340,537852,84997D,Nurture,Value Seekers
17340,537852,84997C,Nurture,Value Seekers
17340,537852,21294,Nurture,Value Seekers
17340,537852,22492,Nurture,Value Seekers
17340,537852,22197,Nurture,Value Seekers
17340,537852,22198,Nurture,Value Seekers
17340,537852,21874,Nurture,Value Seekers
17340,537852,21870,Nurture,Value Seekers
17340,537852,22202,Nurture,Value Seekers
17340,537852,22207,Nurture,Value Seekers
17340,537852,22200,Nurture,Value Seekers
17340,537852,22155,Nurture,Value Seekers
17340,537852,22156,Nurture,Value Seekers
17340,537852,21820,Nurture,Value Seekers
17340,537852,21818,Nurture,Value Seekers
17340,537852,21817,Nurture,Value Seekers
17340,537852,21819,Nurture,Value Seekers
17340,537852,22294,Nurture,Value Seekers
17340,537852,22798,Nurture,Value Seekers
17340,537852,84347,Nurture,Value Seekers
17340,537852,21822,Nurture,Value Seekers
17340,537852,22800,Nurture,Value Seekers
17340,537852,22801,Nurture,Value Seekers
17340,537852,22781,Nurture,Value Seekers
17340,537852,84558A,Nurture,Value Seekers
17340,537852,21011,Nurture,Value Seekers
17340,537852,84879,Nurture,Value Seekers
17340,537852,20668,Nurture,Value Seekers
17340,537852,84947,Nurture,Value Seekers
17340,537852,21735,Nurture,Value Seekers
17340,537852,21916,Nurture,Value Seekers
17340,537852,21917,Nurture,Value Seekers
17340,537852,21918,Nurture,Value Seekers
17340,537852,22494,Nurture,Value Seekers
17340,537852,22616,Nurture,Value Seekers
17340,537852,84077,Nurture,Value Seekers
17340,537852,82484,Nurture,Value Seekers
17340,537852,22158,Nurture,Value Seekers
17340,537852,22487,Nurture,Value Seekers
17340,537852,51008,Nurture,Value Seekers
17340,537852,22962,Nurture,Value Seekers
17340,537852,22963,Nurture,Value Seekers
17340,537852,21231,Nurture,Value Seekers
17340,537852,21232,Nurture,Value Seekers
13984,537854,21098,Nurture,Win-Back Target
13984,537854,84946,Nurture,Win-Back Target
13984,537854,18097C,Nurture,Win-Back Target
13984,537854,22492,Nurture,Win-Back Target
13984,537854,22651,Nurture,Win-Back Target
15513,537881,22730,Nurture,Value Seekers
15513,537881,22727,Nurture,Value Seekers
15513,537881,82484,Nurture,Value Seekers
15513,537881,84050,Nurture,Value Seekers
15513,537881,22605,Nurture,Value Seekers
15513,537881,48111,Nurture,Value Seekers
15513,537881,48188,Nurture,Value Seekers
15513,537881,20685,Nurture,Value Seekers
15513,537881,21523,Nurture,Value Seekers
15513,537881,22278,Nurture,Value Seekers
15513,537881,21741,Nurture,Value Seekers
15513,537881,85174,Nurture,Value Seekers
12712,537995,22173,Nurture,Value Seekers
12712,537995,22171,Nurture,Value Seekers
12712,537995,20973,Nurture,Value Seekers
12712,537995,21481,Nurture,Value Seekers
12712,537995,21559,Nurture,Value Seekers
12712,537995,22352,Nurture,Value Seekers
12712,537995,22550,Nurture,Value Seekers
12712,537995,82494L,Nurture,Value Seekers
12712,537995,22788,Nurture,Value Seekers
12712,537995,20702,Nurture,Value Seekers
17430,538037,20974,Nurture,Win-Back Target
17430,538037,22969,Nurture,Win-Back Target
17430,538037,22441,Nurture,Win-Back Target
17430,538037,22502,Nurture,Win-Back Target
17430,538037,71477,Nurture,Win-Back Target
13982,538065,21844,Nurture,Sleeping Giants
